Beneurez	VERcjg	benorer
ne	ADVneg	ne
seient	VERcjg	être
escrit	VERppe	écrire
.	PONfrt	.

Je	PROper	je
sui	VERcjg	estre
povres	ADJqua	pauvre
e	CONcoo	et
dolenz	ADJqua	dolent
;	PONfbl	;
la	DETdef	le
tue	ADJpos	ton
salut	NOMcom	salut
,	PONfbl	,
Deus	NOMpro	Dieu
,	PONfbl	,
receut	VERcjg	recevoir
mei	PROper	moi
.	PONfrt	.

Je	PROper	je
loerai	VERcjg	löer
le	DETdef	le
num	NOMcom	nom
de	PRE	de
Deu	NOMpro	Dieu
ot	PRE	o
cant	NOMcom	chant
,	PONfbl	,
e	CONcoo	et
magnifierai	VERcjg	magnifier
lui	PROper	il
en	PRE	en
loenge	NOMcom	louange
.	PONfrt	.

E	CONcoo	et
plaisirat	VERcjg	plaisir
à	PRE	à
Deu	NOMpro	Dieu
sur	PRE	sur
vedel	NOMcom	vieil
novel	ADJqua	novel
,	PONfbl	,
cornes	NOMcom	corne
forsmenant	NOMcom	formenant
e	CONcoo	et
ungles	NOMcom	ongle
.	PONfrt	.

Veient	VERcjg	voir
li	DETdef	le
povre	NOMcom	pauvre
e	CONcoo	et
esledecent	VERcjg	eslider
;	PONfbl	;
querez	VERcjg	querre
Deu	NOMpro	Dieu
,	PONfbl	,
e	CONcoo	et
viverat	VERcjg	vivre
vostre	DETpos	vostre
aneme	NOMcom	âme
.	PONfrt	.

Kar	CONcoo	car
oït	VERcjg	ouïr
les	DETdef	le
povres	ADJqua	pauvre
li	DETdef	le
Sire	NOMcom	seignor
,	PONfbl	,
e	CONcoo	et
ses	DETpos	son
liez	NOMcom	lieu
ne	ADVneg	ne
despist	VERcjg	despire
.	PONfrt	.

Loent	VERcjg	löer
lui	PROper	il
ciel	NOMcom	ciel
e	CONcoo	et
terre	NOMcom	terre
,	PONfbl	,
mer	NOMcom	mer
e	CONcoo	et
tutes	DETind	tous
choses	NOMcom	chose
rampantes	VERcjg	rempentir
en	PRE	en
els	PROper	eux
.	PONfrt	.

Kar	CONcoo	car
Deus	NOMpro	Dieu
salve	ADJqua	sauf
ferat	VERcjg	faire
Syon	NOMpro	Syon
,	PONfbl	,
e	CONcoo	et
serunt	VERcjg	être
edifiedes	VERppe	édifier
les	DETdef	le
citez	NOMcom	cité
de	PRE	de
Jude	NOMpro	Jude
.	PONfrt	.

E	CONcoo	et
enhabiterunt	VERcjg	enhabiter
iluec	ADVgen	illuec
,	PONfbl	,
e	CONcoo	et
par	PRE	par
eritet	NOMcom	hérité
aquerrunt	VERcjg	aquerre
li	PROper	il
.	PONfrt	.

E	CONcoo	et
la	DETdef	le
semence	NOMcom	semence
des	PRE.DETdef	de.le
sers	NOMcom	serf
de	PRE	de
lui	PROper	il
purserrat	VERcjg	pourseoir
li	PROper	il
,	PONfbl	,
e	CONcoo	et
chi	PROrel	qui
aiment	VERcjg	aimer
le	DETdef	le
suen	ADJpos	son
num	NOMcom	nom
habiterunt	VERcjg	habiter
en	PRE	en
li	PROper	il
.	PONfrt	.

Deus	NOMpro	Dieu
,	PONfbl	,
en	PRE	en
la	DETdef	le
meie	ADJpos	mien
ajutorie	NOMcom	ajutoire
entent	VERcjg	entendre
;	PONfbl	;
Sire	NOMcom	seignor
,	PONfbl	,
à	PRE	à
ajuder	VERinf	aider
mei	PROper	moi
hastetei	VERcjg	hasteter
.	PONfrt	.

Seient	VERcjg	être
confundut	VERppe	confondre
e	CONcoo	et
redutent	VERcjg	redouter
,	PONfbl	,
chi	PROrel	qui
querent	VERcjg	quérir
la	DETdef	le
meie	ADJpos	mien
aneme	NOMcom	âme
.	PONfrt	.

Seient	VERcjg	être
desturné	VERppe	détourner
ariere	ADVgen	arrière
et	CONcoo	et
vergundissent	VERcjg	vergondre
,	PONfbl	,
chi	PROrel	qui
volent	VERcjg	voler
à	PRE	à
mei	PROper	moi
mals	NOMcom	mal
.	PONfrt	.

Seient	VERcjg	être
desturné	VERppe	détourner
tost	ADVgen	tost
e	CONcoo	et
vergundissant	VERppa	vergondre
,	PONfbl	,
chi	PROrel	qui
dient	VERcjg	dire
à	PRE	à
mei	PROper	moi
:	PONfbl	:
Aimenore	VERcjg	aimenorer
,	PONfbl	,
aimenore	VERcjg	amenorer
.	PONfrt	.

Esjodent	VERcjg	esjouder
e	CONcoo	et
esledecent	VERcjg	eslider
en	PRE	en
tei	PROper	toi
tuit	PROind	tot
chi	PROrel	qui
querent	VERcjg	quérir
tei	PROper	toi
,	PONfbl	,
e	CONcoo	et
dient	VERcjg	dire
tutes	DETind	tous
ores	NOMcom	ore
:	PONfbl	:
Seit	VERcjg	être
magnifiet	VERppe	magnifier
li	DETdef	le
Sire	NOMcom	seignor
,	PONfbl	,
chi	PROrel	qui
aiment	VERcjg	aimer
tun	DETpos	ton
salvedur	NOMcom	sauveur
.	PONfrt	.

Je	PROper	je
acertes	ADVgen	acertes
besuignus	ADJqua	besoigneux
e	CONcoo	et
povres	ADJqua	pauvre
sui	VERcjg	estre
;	PONfbl	;
Deus	NOMpro	Dieu
,	PONfbl	,
ajudemei	NOMcom	aideme
.	PONfrt	.

Li	DETdef	le
miens	ADJpos	mon
ajuere	NOMcom	ajuere
e	CONcoo	et
li	DETdef	le
miens	ADJpos	mon
delivrere	NOMcom	delivrier
tu	PROper	tu
ies	VERcjg	être
;	PONfbl	;
Sire	NOMcom	seignor
,	PONfbl	,
ne	CONcoo	ne
demorer	VERinf	demorer
.	PONfrt	.

En	PRE	en
tei	PROper	toi
,	PONfbl	,
Sire	NOMcom	seignor
,	PONfbl	,
esperai	VERcjg	esperer
;	PONfbl	;
ne	ADVneg	ne
seie	VERcjg	être
confundut	VERppe	confondre
en	PRE	en
parmanableté	NOMcom	permanableté
.	PONfrt	.

En	PRE	en
ta	DETpos	ton
justise	NOMcom	justice
delivremei	VERcjg	delivrement
,	PONfbl	,
e	CONcoo	et
guarismei	VERcjg	guérir
.	PONfrt	.

Encline	VERcjg	encliner
à	PRE	à
mei	PROper	moi
la	DETdef	le
tue	ADJpos	ton
oreille	NOMcom	oreille
,	PONfbl	,
e	CONcoo	et
salvemei	NOMcom	sauveme
.	PONfrt	.

Seies	VERcjg	être
à	PRE	à
mei	PROper	moi
en	PRE	en
Deu	NOMpro	Dieu
defendeur	NOMcom	défendeur
,	PONfbl	,
e	CONcoo	et
en	PRE	en
liu	NOMcom	lieu
guarnit	VERppe	garnir
;	PONfbl	;
que	CONsub	que
tu	PROper	tu
salf	ADJqua	sauf
me	PROper	je
faces	VERcjg	faire
,	PONfbl	,
Kar	CONcoo	car
li	DETdef	le
miens	ADJpos	mon
firmamenz	NOMcom	firmement
e	CONcoo	et
li	DETdef	le
miens	ADJpos	mon
refuges	NOMcom	refuge
iestu	VERppe	estre
.	PONfrt	.

Li	DETdef	le
miens	ADJpos	mon
Deus	NOMpro	Dieu
,	PONfbl	,
delivremei	NOMcom	delivreme
de	PRE	de
la	DETdef	le
main	NOMcom	main
de	PRE	de
pechedur	NOMcom	pécheur
e	CONcoo	et
de	PRE	de
la	DETdef	le
main	NOMcom	main
encuntre	PRE	encontre
lei	NOMcom	loi
faisant	VERppa	faire
e	CONcoo	et
de	PRE	de
torcenus	NOMcom	torcenus
.	PONfrt	.

Kar	CONcoo	car
tu	PROper	tu
ies	VERcjg	être
la	DETdef	le
meie	ADJpos	mien
pacience	NOMcom	patience
,	PONfbl	,
Sire	NOMcom	seignor
;	PONfbl	;
Sire	NOMcom	seignor
,	PONfbl	,
la	DETdef	le
meie	ADJpos	mien
esperance	NOMcom	espérance
dès	PRE	dès
la	DETdef	le
meie	ADJpos	mien
juvente	NOMcom	jouvente
.	PONfrt	.

En	PRE	en
tei	PROper	toi
confermez	VERppe	confermer
sui	VERcjg	estre
del	PRE.DETdef	de
ventre	NOMcom	ventre
,	PONfbl	,
del	PRE.DETdef	de
ventre	NOMcom	ventre
ma	DETpos	mon
mere	NOMcom	mere
tu	PROper	tu
ies	VERcjg	être
li	DETdef	le
miens	ADJpos	mon
defendere	NOMcom	défender
.	PONfrt	.

En	PRE	en
tei	PROper	toi
la	DETdef	le
meie	ADJpos	mien
canceun	NOMcom	chancon
tute	DETind	tout
veie	NOMcom	voie
;	PONfbl	;
ensement	ADVgen	ensement
cume	CONsub	comme
demustrement	NOMcom	démontrement
faiz	VERppe	faire
sui	VERcjg	estre
à	PRE	à
mulz	NOMcom	moult
,	PONfbl	,
e	CONcoo	et
tu	PROper	tu
aiderre	NOMcom	aiderre
forz	ADJqua	fort
.	PONfrt	.

Seit	VERcjg	être
raemplide	VERppe	raemplir
la	DETdef	le
meie	ADJpos	mien
buche	NOMcom	bouche
de	PRE	de
loenge	NOMcom	louange
,	PONfbl	,
que	CONsub	que
je	PROper	je
cante	VERcjg	chanter
la	DETdef	le
tue	ADJpos	ton
glorie	NOMcom	gloire
,	PONfbl	,
tute	DETind	tout
jurn	NOMcom	jour
la	DETdef	le
tute	DETind	tout
grandece	NOMcom	grandesse
.	PONfrt	.

Ne	CONcoo	ne
degeter	VERinf	dejeter
mei	PROper	moi
el	PRE.DETdef	en
tens	NOMcom	temps
de	PRE	de
veilece	NOMcom	vieillece
;	PONfbl	;
cum	CONsub	comme
defaldrat	VERcjg	défaillir
la	DETdef	le
meie	ADJpos	mien
vertut	NOMcom	vertu
,	PONfbl	,
ne	CONcoo	ne
deguerpir	VERinf	déguerpir
mei	PROper	moi
.	PONfrt	.

Kar	ADVgen	car
distrent	VERcjg	dire
li	DETdef	le
mien	ADJpos	mon
enemi	NOMcom	ennemi
à	PRE	à
mei	PROper	moi
;	PONfbl	;
e	CONcoo	et
chi	PROrel	qui
gardowent	VERcjg	garder
la	DETdef	le
meie	ADJpos	mien
aneme	NOMcom	âme
,	PONfbl	,
conseil	NOMcom	conseil
firent	VERcjg	faire
en	PRE	en
un	PROind	un
.	PONfrt	.

Disanz	VERppa	dire
:	PONfbl	:
Deus	NOMpro	Dieu
,	PONfbl	,
deguerpit	VERcjg	déguerpir
lui	PROper	il
,	PONfbl	,
parsuez	NOMcom	parsuel
e	CONcoo	et
cumpernezle	NOMcom	compernéle
;	PONfbl	;
car	CONcoo	car
nen	ADVneg	ne
est	VERcjg	estre
chi	ADVgen	ci
delivret	VERppe	délivrer
.	PONfrt	.

Deus	NOMpro	Dieu
,	PONfbl	,
ne	ADVneg	ne
seies	VERcjg	être
esluignet	VERppe	esluigner
de	PRE	de
mei	PROper	moi
;	PONfbl	;
li	DETdef	le
miens	ADJpos	mon
Deus	NOMpro	Dieu
,	PONfbl	,
en	PRE	en
la	DETdef	le
meie	ADJpos	mien
ajude	NOMcom	aide
resguarde	VERcjg	régarder
.	PONfrt	.

Seient	VERcjg	être
confundut	VERppe	confondre
e	CONcoo	et
defaillent	VERcjg	défaillir
li	DETdef	le
detraiant	VERppa	detraire
à	PRE	à
la	DETdef	le
meie	ADJpos	mien
aneme	NOMcom	âme
;	PONfbl	;
seient	VERcjg	être
covert	VERppe	covrir
de	PRE	de
confusiun	NOMcom	confusion
e	CONcoo	et
de	PRE	de
hunte	NOMcom	honte
,	PONfbl	,
chi	PROrel	qui
querent	VERcjg	quérir
mals	NOMcom	mal
à	PRE	à
mei	PROper	moi
.	PONfrt	.

Mais	CONcoo	mais
je	PROper	je
tutes	PROind	tous
ores	ADVgen	or
espererai	VERcjg	esperer
,	PONfbl	,
e	CONcoo	et
ajusterai	VERcjg	ajouter
sur	PRE	sur
tute	DETind	tout
ta	DETpos	ton
loenge	NOMcom	louange
.	PONfrt	.

La	DETdef	le
meie	ADJpos	mien
buche	NOMcom	bouche
annuncerat	VERcjg	annoncer
la	DETdef	le
tue	ADJpos	ton
justise	NOMcom	justice
,	PONfbl	,
tute	DETind	tout
jurn	NOMcom	jour
tuen	ADJpos	ton
salvedur	NOMcom	sauveur
.	PONfrt	.

Pur	PRE	pour
ce	PROdem	ce
que	CONsub	que
je	PROper	je
ne	ADVneg	ne
cunui	VERcjg	connaître
litterature	NOMcom	litérature
,	PONfbl	,
enterrai	VERcjg	entrer
ès	PRE.DETdef	en.le
poances	NOMcom	pöance
del	PRE.DETdef	de
Seignur	NOMcom	seigneur
;	PONfbl	;
Sire	NOMcom	seignor
,	PONfbl	,
je	PROper	je
rememberrai	VERcjg	remembrer
de	PRE	de
ta	DETpos	ton
sole	ADJqua	sol
justise	NOMcom	justice
.	PONfrt	.

Deus	NOMpro	Dieu
,	PONfbl	,
tu	PROper	tu
enseignas	VERcjg	enseigner
mei	PROper	moi
dès	PRE	dès
ma	DETpos	mon
juvente	NOMcom	jouvente
,	PONfbl	,
e	CONcoo	et
desque	CONsub	desque
ore	ADVgen	or
pronuncerai	VERcjg	prononcer
tes	DETpos	ton
merveilles	NOMcom	merveille
.	PONfrt	.

E	CONcoo	et
desque	PRE	desque
en	PRE	en
veillece	NOMcom	veillece
e	CONcoo	et
veillece	NOMcom	veillece
,	PONfbl	,
Deus	NOMpro	Dieu
,	PONfbl	,
ne	ADVneg	ne
deguerpisses	VERcjg	déguerpir
mei	PROper	moi
,	PONfbl	,
Desque	CONsub	desque
je	PROper	je
annunce	VERcjg	annoncer
le	DETdef	le
tuen	ADJpos	ton
braz	NOMcom	braz
,	PONfbl	,
à	PRE	à
tute	DETind	tout
generaciun	NOMcom	génération
chi	PROrel	qui
avenir	VERinf	avenir
est	VERcjg	estre
.	PONfrt	.

La	DETdef	le
tue	ADJpos	ton
potence	NOMcom	potence
e	CONcoo	et
ta	DETpos	ton
justise	NOMcom	justice
,	PONfbl	,
Deus	NOMpro	Dieu
,	PONfbl	,
desque	PRE	desque
ès	PRE.DETdef	en.le
haltismes	ADJqua	hautisme
grandeces	NOMcom	grandesse
que	PROrel	que
tu	PROper	tu
fisis	VERcjg	faire
;	PONfbl	;
Deus	NOMpro	Dieu
,	PONfbl	,
chi	PROint	qui
est	VERcjg	estre
semblanz	NOMcom	semblant
à	PRE	à
tei	PROper	toi
?	PONfrt	?

Quantes	CONsub	quand
tu	PROper	tu
demustras	VERcjg	démontrer
à	PRE	à
mei	PROper	moi
tribulatiuns	NOMcom	tribulation
multes	ADJqua	mult
e	CONcoo	et
males	ADJqua	mal
;	PONfbl	;
e	CONcoo	et
tu	PROper	tu
convertiz	VERcjg	convertir
vivifiasmei	NOMcom	viviamme
,	PONfbl	,
e	CONcoo	et
des	PRE.DETdef	de.le
abysmes	NOMcom	abisme
de	PRE	de
terre	NOMcom	terre
derechief	ADVgen	derrechef
remenas	VERcjg	remanoir
mei	PROper	moi
.	PONfrt	.

Tu	PROper	tu
multiplias	VERcjg	multiplier
ta	DETpos	ton
grandece	NOMcom	grandesse
,	PONfbl	,
e	CONcoo	et
tu	PROper	tu
convertiz	VERcjg	convertir
confortas	VERcjg	conforter
mei	PROper	moi
.	PONfrt	.

Kar	CONcoo	car
nedes	ADVgen	neïs
je	PROper	je
regehirai	VERcjg	rejehir
à	PRE	à
tei	PROper	toi
ès	PRE.DETdef	en.le
vaisels	NOMcom	vaisseau
de	PRE	de
salme	NOMcom	salme
la	DETdef	le
tue	ADJpos	ton
verité	NOMcom	verité
;	PONfbl	;
Deus	NOMpro	Dieu
,	PONfbl	,
je	PROper	je
canterai	VERcjg	chanter
à	PRE	à
tei	PROper	toi
en	PRE	en
harpe	NOMcom	harpe
sainz	ADJqua	saint
d'	PRE	de
Israel	NOMpro	Israël
.	PONfrt	.

Esledecerunt	VERcjg	élider
mes	DETpos	mon
levres	NOMcom	levre
cum	CONsub	comme
je	PROper	je
canterai	VERcjg	chanter
à	PRE	à
tei	PROper	toi
,	PONfbl	,
e	CONcoo	et
la	DETdef	le
meie	ADJpos	mien
aneme	NOMcom	âme
,	PONfbl	,
laquel	PROrel	lequel
tu	PROper	tu
raensis	VERcjg	raiembre
.	PONfrt	.

Mais	CONcoo	mais
nedes	ADVgen	neïs
la	DETdef	le
meie	ADJpos	mien
langue	NOMcom	langue
tute	DETind	tout
jurn	NOMcom	jour
purpenserat	VERcjg	pourpenser
la	DETdef	le
tue	ADJpos	ton
justise	NOMcom	justice
,	PONfbl	,
cum	CONsub	comme
confus	ADJqua	confus
e	CONcoo	et
reduté	VERppe	rédouter
serunt	VERcjg	être
chi	ADVgen	ci
querent	VERcjg	quérir
mals	NOMcom	mal
à	PRE	à
mei	PROper	moi
.	PONfrt	.

Deus	NOMpro	Dieu
,	PONfbl	,
tuen	ADJpos	ton
jugement	NOMcom	jugement
al	PRE.DETdef	à.le
rei	NOMcom	roi
dune	VERcjg	donner
,	PONfbl	,
e	CONcoo	et
ta	DETpos	ton
justise	NOMcom	justice
al	PRE.DETdef	à.le
fiz	NOMcom	fils
le	DETdef	le
rei	NOMcom	roi
.	PONfrt	.

Jugier	VERinf	juger
tun	DETpos	ton
pople	NOMcom	peuple
en	PRE	en
justise	VERcjg	justicier
,	PONfbl	,
e	CONcoo	et
tes	DETpos	ton
povres	ADJqua	pauvre
en	PRE	en
jugement	NOMcom	jugement
.	PONfrt	.

Receivent	VERcjg	recevoir
li	DETdef	le
munt	NOMcom	mont
pais	NOMcom	paix
al	PRE.DETdef	à.le
pople	NOMcom	peuple
,	PONfbl	,
e	CONcoo	et
li	DETdef	le
tertre	NOMcom	tertre
justise	VERcjg	justicier
.	PONfrt	.

Il	PROper	il
jugerat	VERcjg	juger
les	DETdef	le
povres	ADJqua	pauvre
del	PRE.DETdef	de
pople	NOMcom	peuple
,	PONfbl	,
e	CONcoo	et
salfs	ADJqua	sauf
ferat	VERcjg	faire
les	DETdef	le
filz	NOMcom	fil
des	PRE.DETdef	de.le
povres	ADJqua	pauvre
,	PONfbl	,
e	CONcoo	et
humilierat	VERcjg	humilier
le	DETdef	le
calengedur	NOMcom	calengeur
.	PONfrt	.

E	CONcoo	et
parmaindera	VERcjg	parmener
ot	PRE	o
le	DETdef	le
soleil	NOMcom	soleil
e	CONcoo	et
devant	PRE	devant
la	DETdef	le
lune	NOMcom	lune
,	PONfbl	,
en	PRE	en
generatiuns	NOMcom	génération
de	PRE	de
generatiuns	NOMcom	génération
.	PONfrt	.

Descendra	VERcjg	descendre
sicum	CONsub	sicomme
pluie	NOMcom	pluie
en	PRE	en
tuisun	NOMcom	toison
,	PONfbl	,
e	CONcoo	et
sicum	CONsub	sicomme
gutieres	NOMcom	gutiere
degutanz	VERppa	dégouter
sur	PRE	sur
terre	NOMcom	terre
.	PONfrt	.

Naistra	VERcjg	naistre
ès	PRE.DETdef	en.le
suens	ADJpos	son
jurz	NOMcom	jour
justise	NOMcom	justice
,	PONfbl	,
e	CONcoo	et
abundance	NOMcom	abondance
de	PRE	de
pais	NOMcom	paix
,	PONfbl	,
desque	CONsub	desque
seit	VERcjg	être
toleite	VERppe	tolir
la	DETdef	le
lune	NOMcom	lune
.	PONfrt	.

E	CONcoo	et
seignurera	VERcjg	seigneurer
de	PRE	de
mer	NOMcom	mer
desque	PRE	desque
à	PRE	à
mer	NOMcom	mer
,	PONfbl	,
e	CONcoo	et
del	PRE.DETdef	de
flum	NOMcom	flum
desque	PRE	desque
as	PRE.DETdef	à.le
termes	NOMcom	terme
del	PRE.DETdef	de
cercle	NOMcom	cercle
des	PRE.DETdef	de.le
terres	NOMcom	terre
.	PONfrt	.

Devant	PRE	devant
lui	PROper	il
carrunt	VERcjg	choir
li	DETdef	le
Ethiopien	NOMpro	Éthiopien
,	PONfbl	,
e	CONcoo	et
li	DETdef	le
enemi	NOMcom	ennemi
de	PRE	de
lui	PROper	il
la	DETdef	le
terre	NOMcom	terre
lecherunt	VERcjg	lécher
.	PONfrt	.

Li	DETdef	le
rei	NOMcom	roi
de	PRE	de
Tharsis	NOMpro	Tarsis
e	CONcoo	et
les	DETdef	le
illes	NOMcom	ille
duns	NOMcom	don
offerrunt	VERcjg	ofrir
;	PONfbl	;
li	DETdef	le
rei	NOMcom	roi
des	PRE.DETdef	de.le
Arabiens	NOMpro	Arabien
e	CONcoo	et
de	PRE	de
Saba	NOMpro	Saba
duns	NOMcom	don
amerrunt	VERcjg	aimer
.	PONfrt	.

E	CONcoo	et
aorerunt	VERcjg	aorer
lui	PROper	il
tuit	PROind	tot
rei	NOMcom	roi
,	PONfbl	,
tutes	DETind	tous
genz	NOMcom	gent
servirunt	VERcjg	servir
à	PRE	à
lui	PROper	il
;	PONfbl	;
Kar	CONcoo	car
il	PROper	il
deliverra	VERcjg	delivrer
le	DETdef	le
povre	NOMcom	pauvre
del	PRE.DETdef	de
poant	NOMcom	pöant
,	PONfbl	,
e	CONcoo	et
le	DETdef	le
povre	NOMcom	pauvre
à	PRE	à
qui	PROrel	que
ne	ADVneg	ne
esteit	VERcjg	être
ajuere	ADJqua	ajuer
.	PONfrt	.

Esparnirat	VERcjg	esparnir
al	PRE.DETdef	à.le
povre	ADJqua	povre
e	CONcoo	et
al	PRE.DETdef	à.le
suffraitus	NOMcom	souffrète
,	PONfbl	,
e	CONcoo	et
les	DETdef	le
anemes	NOMcom	âme
des	PRE.DETdef	de.le
povres	ADJqua	pauvre
salves	ADJqua	sauf
ferat	VERcjg	faire
.	PONfrt	.

De	PRE	de
usures	NOMcom	usure
e	CONcoo	et
de	PRE	de
iniquité	NOMcom	iniquité
raainderat	VERcjg	raiembre
les	DETdef	le
anemes	NOMcom	âme
d'	PRE	de
icels	PROdem	cil
,	PONfbl	,
e	CONcoo	et
honurable	ADJqua	honorable
le	DETdef	le
num	NOMcom	nom
de	PRE	de
els	PROper	eux
devant	PRE	devant
lui	PROper	il
.	PONfrt	.

E	CONcoo	et
vivera	VERcjg	vivre
,	PONfbl	,
e	CONcoo	et
sera	VERcjg	estre
duné	VERppe	donner
à	PRE	à
lui	PROper	il
del	PRE.DETdef	de
or	NOMcom	or
de	PRE	de
Arabie	NOMpro	Arabie
,	PONfbl	,
e	CONcoo	et
aorerunt	VERcjg	aorer
de	PRE	de
lui	PROper	il
tutes	DETind	tous
ores	NOMcom	ore
;	PONfbl	;
tutes	DETind	tous
jurn	NOMcom	jour
beneisterunt	VERcjg	bénir
à	PRE	à
lui	PROper	il
.	PONfrt	.

Iert	VERcjg	estre
firmament	NOMcom	firmement
en	PRE	en
terre	NOMcom	terre
ès	PRE.DETdef	en.le
sovrainetez	NOMcom	sovreineté
des	PRE.DETdef	de.le
monz	NOMcom	monde
;	PONfbl	;
sera	VERcjg	estre
sureslevé	VERppe	sureslever
sur	PRE	sur
Libanum	NOMpro	Libanon
le	DETdef	le
fruit	NOMcom	fruit
de	PRE	de
lui	PROper	il
,	PONfbl	,
e	CONcoo	et
flurirunt	VERcjg	fleurir
de	PRE	de
la	DETdef	le
citet	NOMcom	cité
sicume	CONsub	sicomme
fein	NOMcom	fein
de	PRE	de
terre	NOMcom	terre
.	PONfrt	.

Seit	VERcjg	être
li	DETdef	le
nuns	NOMcom	nom
de	PRE	de
lui	PROper	il
beneeiz	VERppe	béner
en	PRE	en
secles	NOMcom	siècle
;	PONfbl	;
devant	PRE	devant
le	DETdef	le
soleil	NOMcom	soleil
parmaint	VERcjg	parmener
li	DETdef	le
suens	ADJpos	son
nums	NOMcom	nom
.	PONfrt	.

E	CONcoo	et
serunt	VERcjg	être
beneeites	VERppe	bénir
en	PRE	en
lui	PROper	il
tutes	DETind	tous
lignées	NOMcom	lignée
de	PRE	de
terre	NOMcom	terre
;	PONfbl	;
trestutes	DETind	trèstous
genz	NOMcom	gent
magnifierunt	VERcjg	magnifer
lui	PROper	il
.	PONfrt	.

Benedeiz	VERcjg	bénir
li	DETdef	le
Sire	NOMcom	seignor
Deus	NOMpro	Dieu
de	PRE	de
Israel	NOMpro	Israël
,	PONfbl	,
chi	PROrel	qui
fait	VERcjg	faire
merveilles	NOMcom	merveille
sols	ADJqua	seul
.	PONfrt	.

E	CONcoo	et
beneeiz	VERppe	béner
li	DETdef	le
nums	NOMcom	nom
de	PRE	de
sa	DETpos	son
majesté	NOMcom	majesté
en	PRE	en
parmanableté	NOMcom	permanableté
,	PONfbl	,
e	CONcoo	et
sera	VERcjg	estre
raemplie	VERppe	raemplir
de	PRE	de
la	DETdef	le
sue	ADJpos	sien
majesté	NOMcom	majesté
tute	DETind	tout
terre	NOMcom	terre
;	PONfbl	;
seit	VERcjg	être
fait	VERppe	faire
,	PONfbl	,
seit	VERcjg	être
fait	VERppe	faire
.	PONfrt	.

Cume	CONsub	comme
bons	ADJqua	bon
est	VERcjg	estre
li	DETdef	le
Deus	NOMpro	Dieu
d'	PRE	de
Israel	NOMpro	Israël
à	PRE	à
icels	PROdem	cil
chi	PROrel	qui
sunt	VERcjg	être
de	PRE	de
dreit	ADJqua	droit
cuer	NOMcom	cuer
!	PONfrt	!

Mais	CONcoo	mais
li	DETdef	le
mien	ADJpos	mon
piet	NOMcom	pied
à	PRE	à
bien	ADVgen	bien
pruef	ADJqua	pruef
sunt	VERcjg	être
moüt	ADVgen	mout
;	PONfbl	;
à	PRE	à
bien	ADVgen	bien
pruef	ADVgen	prouef
espandu	VERppe	espandre
sunt	VERcjg	être
li	DETdef	le
mien	ADJpos	mon
pas	NOMcom	pas
.	PONfrt	.

Kar	CONcoo	car
je	PROper	je
enviai	VERcjg	envïer
sur	PRE	sur
les	DETdef	le
torcenus	NOMcom	torcenus
,	PONfbl	,
la	DETdef	le
pais	NOMcom	paix
des	PRE.DETdef	de.le
pecchedurs	NOMcom	pécheur
veanz	VERppa	voir
.	PONfrt	.

Kar	CONcoo	car
nen	ADVneg	ne
est	VERcjg	estre
reguarz	ADJqua	regard
à	PRE	à
la	DETdef	le
mort	NOMcom	mort
d'	PRE	de
icels	PROdem	cil
,	PONfbl	,
e	CONcoo	et
fermement	ADVgen	fermement
en	PRE	en
la	DETdef	le
plaie	NOMcom	plaie
d'	PRE	de
els	PROper	eux
.	PONfrt	.

El	PRE.DETdef	en
travail	NOMcom	travail
d'	PRE	de
umes	NOMcom	homme
ne	ADVneg	ne
sunt	VERcjg	être
,	PONfbl	,
e	CONcoo	et
ot	PRE	o
humes	NOMcom	homme
ne	ADVneg	ne
serunt	VERcjg	être
flaelé	VERppe	fläeler
.	PONfrt	.

Empurce	NOMcom	empource
tint	VERcjg	tenir
els	PROper	eux
superbe	NOMcom	superbe
,	PONfbl	,
covert	VERppe	covrir
sunt	VERcjg	être
de	PRE	de
felunie	NOMcom	félonie
e	CONcoo	et
de	PRE	de
lur	DETpos	leur
impieté	NOMcom	impiété
.	PONfrt	.

Eissit	VERcjg	issir
ensement	ADVgen	ensement
cume	CONsub	comme
de	PRE	de
craisse	NOMcom	craisse
la	DETdef	le
felunie	NOMcom	félonie
d'	PRE	de
els	PROper	eux
;	PONfbl	;
trespasserent	VERcjg	trespasser
en	PRE	en
entalentament	NOMcom	entalentement
de	PRE	de
cuer	NOMcom	cuer
.	PONfrt	.

Il	PROper	il
purpenserent	VERcjg	pourpenser
e	CONcoo	et
parlerent	VERcjg	parler
malvaistiet	NOMcom	mauvaiseté
;	PONfbl	;
felunie	NOMcom	félonie
en	PRE	en
halt	ADJqua	haut
parlerent	VERcjg	parler
.	PONfrt	.

Poserent	VERcjg	poser
el	PRE.DETdef	en
ciel	NOMcom	ciel
lur	DETpos	leur
buche	NOMcom	bouche
,	PONfbl	,
e	CONcoo	et
la	DETdef	le
langue	NOMcom	langue
d'	PRE	de
els	PROper	eux
trespassa	VERcjg	trépasser
en	PRE	en
terre	NOMcom	terre
.	PONfrt	.

Empurce	NOMcom	empource
sera	VERcjg	estre
converti	VERppe	convertir
icist	DETdem	icest
miens	ADJpos	mon
poples	NOMcom	peuple
,	PONfbl	,
e	CONcoo	et
li	DETdef	le
jurn	NOMcom	jour
plenier	ADJqua	plenier
serunt	VERcjg	être
