AMI	NOMpro	Ami
escoutéz	VERcjg	écouter
,	PONfbl	,
li	DETdef	le
viel	ADJqua	vieux
et	CONcoo	et
li	DETdef	le
chenu	ADJqua	chenu
!	PONfrt	!

Moult	ADVgen	moult
a	VERcjg	avoir
ma	DETpos	mon
mere	NOMcom	mere
le	DETdef	le
mien	ADJpos	mon
pere	NOMcom	père
souduit	VERppe	souduire
,	PONfbl	,
Que	CONcoo	que
ses	DETpos	son
malaiges	NOMcom	malage
ne	ADVneg	ne
fust	VERcjg	estre
awan	ADVgen	avant
seüz	VERppe	sivre
,	PONfbl	,
Se	CONsub	se
Dex	NOMpro	dieu
m'	PROper	je
aït	VERcjg	aidier
,	PONfbl	,
se	CONsub	se
sa	DETpos	son
laingue	NOMcom	langue
ne	ADVneg	ne
fust	VERcjg	estre
.	PONfrt	.

Fil	NOMcom	fils
a	PRE	a
putain	NOMcom	putain
,	PONfbl	,
fel	ADJqua	felon
traïtre	NOMcom	traître
,	PONfbl	,
parjur	NOMcom	parjur
,	PONfbl	,
Qui	PROrel	que
consentistez	VERcjg	consentir
qu'	CONsub	que
elle	PROper	elle
m'	PROper	je
ait	VERcjg	avoir
si	ADVgen	si
batu	VERppe	batre
.	PONfbl	.
”	PONpdr	”
Devant	PRE	devant
lui	PROper	il
garde	VERcjg	garder
,	PONfbl	,
si	ADVgen	si
a	VERcjg	avoir
choisi	VERppe	choisir
un	DETndf	un
fust	NOMcom	fust
,	PONfbl	,
A	PRE	a
son	DETpos	son
pooir	VERinf	pöoir
le	PROper	il
leva	VERcjg	lever
amont	ADVgen	amont
suz	ADVgen	sous
,	PONfbl	,
Parmi	PRE	parmi
les	DETdef	le
chiés	NOMcom	chief
en	PROadv	en
a	VERcjg	avoir
quatre	PROcar	catre
feruz	VERppe	férir
.	PONfrt	.

En	PRE	en
fuies	NOMcom	fuie
tornent	VERcjg	torner
li	DETdef	le
viel	ADJqua	vieux
et	CONcoo	et
li	DETdef	le
chenu	ADJqua	chenu
,	PONfbl	,
Dist	VERcjg	dire
l'	DETdef	le
uns	PROind	un
a	PRE	a
l'	DETdef	le
autre	PROind	autre
:	PONfbl	:
“	PONpga	“
Cist	PROdem	cest
s'	PROper	soi
est	VERcjg	estre
aperceüz	VERppe	apercevoir
.	PONfrt	.

Dex	NOMpro	dieu
le	PROper	il
garisse	VERcjg	guérir
,	PONfbl	,
li	DETdef	le
Peres	NOMcom	pere
de	PRE	de
lassuz	ADVgen	lassus
!	PONfrt	!

Par	PRE	par
lui	PROper	il
ravronz	VERcjg	ravoir
nos	DETpos	notre
terres	NOMcom	terre
.	PONfbl	.
”	PONpdr	”
L'	DETdef	le
anfes	NOMcom	enfant
Girars	NOMpro	Girard
avale	VERcjg	avaler
les	DETdef	le
degréz	NOMcom	degré
,	PONfbl	,
En	PRE	en
la	DETdef	le
cuisine	NOMcom	cuisine
en	PROadv	en
est	VERcjg	estre
moult	ADVgen	moult
tost	ADVgen	tost
aléz	VERppe	aller
,	PONfbl	,
Un	DETndf	un
poon	NOMcom	pon
treuve	VERcjg	trouver
rosti	VERppe	rostir
et	CONcoo	et
empevré	VERppe	empevrer
.	PONfrt	.

Ou	PROrel	où
voit	VERcjg	vëoir
le	DETdef	le
queu	NOMcom	queu
,	PONfbl	,
si	CONsub	si
l'en	PROper	il
a	VERcjg	avoir
apellé	VERppe	appeler
:	PONfbl	:
“	PONpga	“
Fiz	NOMcom	fils
a	PRE	a
putain	NOMcom	putain
,	PONfbl	,
fel	ADJqua	felon
lechierres	NOMcom	lechëor
prouvéz	VERppe	prouver
!	PONfrt	!

Tost	ADVgen	tost
avéz	VERcjg	avoir
or	ADVgen	or
le	DETdef	le
mien	ADJpos	mon
pere	NOMcom	père
oublié	VERppe	oublier
.	PONfrt	.

Il	PROper	il
ne	ADVneg	ne
menja	VERcjg	manger
des	PRE	des
lundi	NOMcom	lundi
au	PRE.DETdef	a
disner	NOMcom	dîner
Et	CONcoo	et
juesdis	NOMcom	jeudi
est	VERcjg	estre
,	PONfbl	,
trop	ADVgen	trop
li	PROper	il
est	VERcjg	estre
demoré	VERppe	demorer
.	PONfrt	.

Aléz	VERcjg	aller
i	PROadv	i
tost	ADVgen	tost
,	PONfbl	,
cest	DETdem	cest
poon	NOMcom	pon
li	PROper	il
portéz	VERcjg	porter
.	PONfbl	.
”	PONpdr	”
Et	CONcoo	et
cil	PROdem	cel
respont	VERcjg	respondre
:	PONfbl	:
“	PONpga	“
De	PRE	de
folie	NOMcom	folie
parléz	VERcjg	parler
,	PONfbl	,
Que	CONcoo	que
vostre	DETpos	vostre
mere	NOMcom	mere
m'	PROper	je
avroit	VERcjg	avoir
sempres	ADVgen	sempres
tué	VERppe	tüer
.	PONfbl	.
”	PONpdr	”
Girars	NOMpro	Girard
l'	PROper	il
entent	VERcjg	entendre
,	PONfbl	,
le	DETdef	le
sens	NOMcom	sens
cuide	VERcjg	cuidier
desver	VERinf	desver
,	PONfbl	,
Devant	PRE	devant
lui	PROper	il
garde	VERcjg	garder
,	PONfbl	,
si	ADVgen	si
a	VERcjg	avoir
un	DETndf	un
pel	NOMcom	pel
trouvé	VERppe	trouver
,	PONfbl	,
Fiert	VERcjg	férir
le	DETdef	le
glouton	NOMcom	glouton
la	ADVgen	là
ou	PROrel	où
fu	VERcjg	estre
anclinéz	VERppe	encliner
,	PONfbl	,
Merveilloz	ADJqua	merveilleux
cop	NOMcom	coup
li	PROper	il
a	VERcjg	avoir
tantost	ADVgen	tantôt
donné	VERppe	donner
Tout	ADVgen	tout
droitement	ADVgen	droitement
entre	PRE	entre
front	NOMcom	front
et	CONcoo	et
le	DETdef	le
nés	NOMcom	nef
,	PONfbl	,
Que	CONsub	que
la	DETdef	le
cervelle	NOMcom	cervelle
fist	VERcjg	faire
el	PRE.DETdef	en
foier	NOMcom	foiier
voler	VERinf	voler
.	PONfrt	.

Puis	ADVgen	puis
li	PROper	il
a	VERcjg	avoir
dit	VERppe	dire
:	PONfbl	:
“	PONpga	“
Lechierres	NOMcom	lechëor
,	PONfbl	,
ci	ADVgen	ci
estéz	VERcjg	être
!	PONfrt	!

Sifait	VERcjg	sifer
mestier	NOMcom	mestier
voz	PROper	vous
voil	VERcjg	vouloir
je	PROper	je
bien	ADVgen	bien
monstrer	VERinf	montrer
.	PONfbl	.
”	PONpdr	”
Li	DETdef	le
dui	PROcar	deus
le	PROper	il
voient	VERcjg	vëoir
,	PONfbl	,
s'	ADVgen	si
en	PROadv	en
sont	VERcjg	estre
espoanté	VERppe	épouvanter
.	PONfrt	.

Girart	NOMpro	Girard
apellent	VERcjg	apeler
:	PONfbl	:
“	PONpga	“
Frans	ADJqua	franc
dammoisiax	NOMcom	damoiseau
membréz	VERppe	membrer
,	PONfbl	,
Noz	PROper	nous
i	PROadv	i
ironz	VERcjg	aler
,	PONfbl	,
se	CONsub	se
voz	PROper	vous
le	PROper	il
conmandéz	VERcjg	commander
.	PONfbl	.
”	PONpdr	”
Et	CONcoo	et
dist	VERcjg	dire
Girars	NOMpro	Girard
:	PONfbl	:
“	PONpga	“
Or	ADVgen	or
avéz	VERcjg	avoir
bien	ADVgen	bien
parlé	VERppe	parler
.	PONfbl	.
”	PONpdr	”
En	PRE	en
la	DETdef	le
cuisine	NOMcom	cuisine
s'	PROper	soi
en	PROadv	en
sont	VERcjg	estre
tuit	DETind	tot
troi	PROcar	trois
entré	VERppe	entrer
,	PONfbl	,
De	PRE	de
la	DETdef	le
vitaille	NOMcom	vitaille
sont	VERcjg	estre
chargié	VERppe	chargier
et	CONcoo	et
trorsé	VERppe	trorser
.	PONfrt	.

A	PRE	a
l'	DETdef	le
ospital	NOMcom	hôpital
vont	VERcjg	aler
Ami	NOMpro	ami
resgarder	VERinf	regarder
,	PONfbl	,
L'	DETdef	le
eve	NOMcom	aigue
li	PROper	il
donnent	VERcjg	donner
et	CONcoo	et
si	ADVgen	si
l'	PROper	il
ont	VERcjg	avoir
fait	VERppe	faire
laver	VERinf	laver
,	PONfbl	,
Girars	NOMpro	Girard
li	PROper	il
taille	VERcjg	taillier
,	PONfbl	,
li	DETdef	le
dammoisiax	NOMcom	damoiseau
membréz	VERppe	membrer
.	PONfrt	.

“	PONpga	“
Mengiéz	VERcjg	manger
,	PONfbl	,
biax	ADJqua	bel
pere	NOMcom	père
,	PONfbl	,
moult	ADVgen	moult
voz	PROper	vous
ai	VERcjg	avoir
demoré	VERppe	demorer
,	PONfbl	,
Se	CONsub	se
Dex	NOMpro	dieu
m'	PROper	je
aït	VERcjg	aidier
qui	PROrel	que
en	PRE	en
crois	NOMcom	croix
fu	VERcjg	estre
penéz	VERppe	peiner
,	PONfbl	,
Je	PROper	je
ne	ADVneg	ne
poi	VERcjg	pöoir
ainz	ADVgen	ainz
venir	VERinf	venir
ne	CONcoo	ne
retorner	VERinf	retorner
.	PONfbl	.
”	PONpdr	”
Girars	NOMpro	Girard
li	DETdef	le
conte	NOMcom	conte
,	PONfbl	,
li	DETdef	le
dammoisiaus	NOMcom	damoiseau
senéz	ADJqua	sené
,	PONfbl	,
Conment	ADVsub	comment
sa	DETpos	son
mere	NOMcom	mere
l'	PROper	il
a	VERcjg	avoir
el	PRE.DETdef	en
palais	NOMcom	palais
mené	VERppe	mener
.	PONfrt	.

Li	DETdef	le
cuens	NOMcom	conte
l'	PROper	il
entent	VERcjg	entendre
,	PONfbl	,
si	ADVgen	si
conmence	VERcjg	commencer
a	PRE	a
plorer	VERinf	plorer
.	PONfrt	.

Girars	NOMpro	Girard
li	PROper	il
baise	VERcjg	baisier
et	CONcoo	et
la	DETdef	le
bouche	NOMcom	bouche
et	CONcoo	et
le	DETdef	le
nés	NOMcom	nef
.	PONfrt	.

“	PONpga	“
Fiz	NOMcom	fils
,	PONfbl	,
dist	VERcjg	dire
li	DETdef	le
cuens	NOMcom	conte
,	PONfbl	,
ensus	ADVgen	ensus
de	PRE	de
moi	PROper	je
estéz	VERcjg	être
,	PONfbl	,
Que	CONcoo	que
cist	DETdem	cest
malaiges	NOMcom	malage
dont	PROrel	dont
je	PROper	je
sui	VERcjg	estre
encombréz	VERppe	encombrer
Est	VERcjg	estre
si	ADVgen	si
del	PRE.DETdef	de
monde	NOMcom	monde
et	CONcoo	et
dou	PRE.DETdef	de.le
siecle	NOMcom	siècle
en	PRE	en
viltéz	NOMcom	vileté
,	PONfbl	,
Nus	PROind	nul
ne	ADVneg	ne
m'	PROper	je
encontre	VERcjg	encontrer
qui	PROrel	que
de	PRE	de
mere	NOMcom	mere
soit	VERcjg	estre
nés	VERppe	naître
Ne	ADVneg	ne
s'	PROper	soi
en	PROadv	en
destort	VERcjg	destordre
,	PONfbl	,
qu'	CONcoo	que
il	PROper	il
ne	ADVneg	ne
m'	PROper	je
ose	VERcjg	oser
alener	VERinf	alener
.	PONfbl	.
”	PONpdr	”
Et	CONcoo	et
dist	VERcjg	dire
li	DETdef	le
anfes	NOMcom	enfant
:	PONfbl	:
“	PONpga	“
De	PRE	de
folie	NOMcom	folie
parléz	VERcjg	parler
.	PONfrt	.

La	DETdef	le
vostre	ADJpos	vostre
chars	NOMcom	chair
ne	ADVneg	ne
m'	PROper	je
iert	VERcjg	estre
ja	ADVgen	ja
en	PRE	en
vilté	NOMcom	vileté
,	PONfbl	,
Ansoiz	ADVgen	ensois
m'	PROper	je
est	VERcjg	estre
douce	ADJqua	doux
et	CONcoo	et
moult	ADVgen	moult
bonne	ADJqua	bon
et	CONcoo	et
soéz	ADJqua	söel
,	PONfbl	,
Et	CONcoo	et
par	PRE	par
l'	DETdef	le
apostre	NOMcom	apostle
cui	PROrel	que
Dex	NOMpro	dieu
donna	VERcjg	donner
bon	ADJqua	bon
gré	NOMcom	gré
,	PONfbl	,
Se	CONsub	se
voz	PROper	vous
en	PROadv	en
voi	VERcjg	vëoir
ne	CONcoo	ne
fuïr	VERinf	fuir
ne	CONcoo	ne
aler	VERinf	aler
,	PONfbl	,
G'	PROper	je
irai	VERcjg	aler
o	PRE	o
voz	PROper	vous
,	PONfbl	,
se	CONsub	se
je	PROper	je
m'	PROper	je
en	PROadv	en
puis	VERcjg	pöoir
torner	VERinf	torner
;	PONfbl	;
Plus	ADVgen	plus
loial	ADJqua	loyal
home	NOMcom	ome
de	PRE	de
moi	PROper	je
n'	ADVneg	ne
i	PROadv	i
trouveréz	VERcjg	trouver
.	PONfrt	.

De	PRE	de
la	DETdef	le
vitaille	NOMcom	vitaille
,	PONfbl	,
dou	PRE.DETdef	de.le
pain	NOMcom	pain
querrai	VERcjg	querre
por	PRE	por
Dé	NOMpro	dieu
,	PONfbl	,
Volentiers	ADVgen	volentiers
le	PROper	il
feroie	VERcjg	faire
.	PONfbl	.
”	PONpdr	”
“	PONpga	“
Fiz	NOMcom	fils
,	PONfbl	,
g'	PROper	je
en	PROadv	en
irai	VERcjg	aler
,	PONfbl	,
mais	CONcoo	mais
or	ADVgen	or
ne	ADVneg	ne
sai	VERcjg	savoir
quant	ADVsub	quand
c'	PROdem	ce
iert	VERcjg	estre
.	PONfrt	.

Voz	PROper	vous
remanréz	VERcjg	remanoir
,	PONfbl	,
si	ADVgen	si
seréz	VERcjg	être
chevaliers	NOMcom	chevalier
,	PONfbl	,
Si	ADVgen	si
garderéz	VERcjg	garder
voz	DETpos	vostre
honors	NOMcom	honneur
et	CONcoo	et
voz	DETpos	vostre
fiéz	NOMcom	fief
.	PONfbl	.
”	PONpdr	”
Va	VERcjg	aler
s'	PROper	soi
en	PROadv	en
Girars	NOMpro	Girard
,	PONfbl	,
quant	CONsub	cant
ses	DETpos	son
pere	NOMcom	père
ot	VERcjg	avoir
mengié	VERppe	manger
.	PONfrt	.

La	DETdef	le
male	ADJqua	mal
mere	NOMcom	mere
le	PROper	il
menace	VERcjg	menacier
et	CONcoo	et
sel	ADVgen.PROper	si
fiert	VERcjg	ferir
Encontre	PRE	encontre
terre	NOMcom	terre
et	CONcoo	et
as	PRE.DETdef	à.le
poinz	NOMcom	poing
et	CONcoo	et
as	PRE.DETdef	à.le
piés	NOMcom	pied
.	PONfrt	.

Elle	PROper	elle
en	PROadv	en
apelle	VERcjg	apeler
douz	DETcar	douze
barons	ADJqua	baron
chevaliers	NOMcom	chevalier
,	PONfbl	,
Par	PRE	par
droite	ADJqua	droit
force	NOMcom	force
le	PROper	il
fait	VERcjg	faire
panre	VERinf	prendre
et	CONcoo	et
liier	VERinf	liier
,	PONfbl	,
Desoz	PRE	desoz
la	DETdef	le
tor	NOMcom	tor
l'	PROper	il
ont	VERcjg	avoir
mis	VERppe	metre
en	PRE	en
un	DETndf	un
celier	NOMcom	cellier
.	PONfrt	.

Or	ADVgen	or
croist	VERcjg	croistre
au	PRE.DETdef	a
conte	NOMcom	conte
et	CONcoo	et
painne	NOMcom	peine
et	CONcoo	et
encombrier	NOMcom	encombrier
De	PRE	de
faim	NOMcom	faim
morir	VERinf	morir
,	PONfbl	,
qu'	CONcoo	que
il	PROper	il
n'	ADVneg	ne
avra	VERcjg	avoir
que	PROrel	que
mengier	VERinf	manger
,	PONfbl	,
Se	CONsub	se
Dammeldex	NOMpro	Damedieu
n'	ADVneg	ne
en	PROadv	en
panse	VERcjg	penser
.	PONfrt	.

Un	DETndf	un
diemenche	NOMcom	dimanche
que	PROrel	que
il	PROimp	il
fu	VERcjg	estre
esclairié	VERppe	éclairer
,	PONfbl	,
Lubias	NOMpro	Lubies
s'	PROper	soi
a	VERcjg	avoir
et	CONcoo	et
vestu	VERppe	vestir
et	CONcoo	et
chaucié	VERppe	chaucier
.	PONfrt	.

Elle	PROper	elle
en	PROadv	en
apelle	VERcjg	apeler
douz	PROcar	doux
de	PRE	de
ses	DETpos	son
chevaliers	NOMcom	chevalier
,	PONfbl	,
Messe	NOMcom	messe
et	CONcoo	et
matinnes	NOMcom	matines
va	VERcjg	aler
oïr	VERinf	öir
au	PRE.DETdef	a
monstier	NOMcom	moutier
,	PONfbl	,
Par	PRE	par
defors	PRE	defors
Blaivies	NOMpro	Blaive
au	PRE.DETdef	a
monstier	NOMcom	moutier
Saint	ADJqua	saint
Michiel	NOMpro	Michel
.	PONfrt	.

Devant	ADVgen	devant
li	PROper	il
vait	VERcjg	aller
uns	DETndf	un
jouglers	NOMcom	jouglier
de	PRE	de
Poitiers	NOMpro	Poitiers
Qui	PROrel	que
li	PROper	il
vielle	VERcjg	vïeillier
d'	PRE	de
ammors	NOMcom	amor
et	CONcoo	et
d'	PRE	de
ammistié	NOMcom	amistié
.	PONfrt	.

S'	CONsub	se
el	PROper	il
le	PROper	il
creüst	VERcjg	croistre
,	PONfbl	,
moult	ADVgen	moult
feïst	VERcjg	faire
a	PRE	a
prisier	VERinf	prisier
.	PONfrt	.

Li	DETdef	le
cuens	NOMcom	conte
malades	ADJqua	malade
les	PROper	il
a	VERcjg	avoir
oï	VERppe	öir
noisier	VERinf	noisier
,	PONfbl	,
A	PRE	a
son	DETpos	son
pooir	VERinf	pöoir
s'	PROper	soi
est	VERcjg	estre
vestus	VERppe	vestir
et	CONcoo	et
chauciéz	VERppe	chaucier
,	PONfbl	,
Enmi	PRE	enmi
la	DETdef	le
voie	NOMcom	voie
a	PRE	a
l'	DETdef	le
encontre	NOMcom	encontre
lor	PROper	il
vient	VERcjg	venir
.	PONfrt	.

Ne	ADVneg	ne
puet	VERcjg	pöoir
ester	VERinf	ester
,	PONfbl	,
a	PRE	a
la	DETdef	le
terre	NOMcom	terre
s'	PROper	soi
assiet	VERcjg	assëoir
.	PONfrt	.

Quant	CONsub	quand
il	PROper	il
les	PROper	il
vit	VERcjg	vëoir
envers	PRE	envers
lui	PROper	il
aprochier	VERinf	aprochier
,	PONfbl	,
A	PRE	a
un	DETndf	un
baston	NOMcom	baston
s'	PROper	soi
est	VERcjg	estre
li	DETdef	le
cuens	NOMcom	conte
apuiéz	VERppe	appuyer
,	PONfbl	,
A	PRE	a
son	DETpos	son
pooir	VERinf	pöoir
conmensa	VERcjg	commenser
a	PRE	a
huchier	VERinf	huchier
:	PONfbl	:
“	PONpga	“
Lubias	NOMpro	Lubies
damme	NOMcom	dame
,	PONfbl	,
faitez	VERcjg	faire
pais	NOMcom	paix
,	PONfbl	,
si	ADVgen	si
m'	PROper	je
oiéz	VERcjg	ouïr
.	PONfrt	.

Quant	CONsub	quand
fors	ADVgen	fors
de	PRE	de
Blaivies	NOMpro	Blaive
me	PROper	je
feïstez	VERcjg	faire
gietier	VERinf	jeter
,	PONfbl	,
Se	CONsub	se
Dex	NOMpro	dieu
m'	PROper	je
aït	VERcjg	aidier
,	PONfbl	,
en	PRE	en
couvent	NOMcom	convent
m'	PROper	je
aviiéz	VERcjg	avoir
,	PONfbl	,
De	PRE	de
la	DETdef	le
vitaille	NOMcom	vitaille
avroie	VERcjg	avoir
volentiers	ADVgen	volentiers
.	PONfrt	.

Or	ADVgen	or
muert	VERcjg	morir
de	PRE	de
faim	NOMcom	faim
vostre	DETpos	vostre
las	ADJqua	las
prouvendiers	NOMcom	prouvendier
,	PONfbl	,
Or	ADVgen	or
ai	VERcjg	avoir
disetez	NOMcom	diseté
,	PONfbl	,
se	CONsub	se
Dex	NOMpro	dieu
me	PROper	je
puist	VERcjg	pouvoir
aidier	VERinf	aidier
.	PONfrt	.

Avrai	VERcjg	avoir
je	PROper	je
,	PONfbl	,
damme	NOMcom	dame
,	PONfbl	,
anquenuit	ADVgen	enquenuit
dou	PRE.DETdef	de.le
relief	NOMcom	relief
Qui	PROrel	que
chiet	VERcjg	chëoir
a	PRE	a
terre	NOMcom	terre
desoz	ADVgen	desoz
entre	PRE	entre
vos	DETpos	votre
piés	NOMcom	pied
?	PONfrt	?

Ja	ADVgen	ja
le	PROper	il
menjuent	VERcjg	manger
brachet	NOMcom	brachet
et	CONcoo	et
leverier	NOMcom	lévrier
,	PONfbl	,
Miex	ADVgen	mieux
voz	PROper	vous
venist	VERcjg	venir
que	CONsub	que
le	PROper	il
m'	PROper	je
envoïssiéz	VERcjg	envoyer
,	PONfbl	,
Que	CONsub	que
voz	PROper	vous
folie	NOMcom	folie
ne	CONcoo	ne
mal	NOMcom	mal
en	PROadv	en
feïssiéz	VERcjg	faire
.	PONfbl	.
”	PONpdr	”
La	DETdef	le
fausse	ADJqua	faus
l'	PROper	il
oit	VERcjg	ouïr
,	PONfbl	,
maintenant	ADVgen	maintenant
respondié	VERcjg	répondre
:	PONfbl	:
“	PONpga	“
Sire	NOMcom	seignor
malades	ADJqua	malade
,	PONfbl	,
trop	ADVgen	trop
poéz	VERcjg	pouvoir
anuier	VERinf	ennuyer
.	PONfrt	.

Tost	ADVgen	tost
avéz	VERcjg	avoir
ores	ADVgen	or
aprins	VERppe	aprendre
a	PRE	a
porchacier	VERinf	porchacier
.	PONfrt	.

Quant	CONsub	quand
je	PROper	je
voz	PROper	vous
fiz	VERcjg	faire
fors	ADVgen	fors
de	PRE	de
Blaivies	NOMpro	Blaive
gietier	VERinf	jeter
,	PONfbl	,
Disoient	VERcjg	dire
moi	PROper	je
serjant	NOMcom	sergent
et	CONcoo	et
chevalier	NOMcom	chevalier
Que	CONsub	que
morriéz	VERcjg	mourir
tost	ADVgen	tost
,	PONfbl	,
gaires	ADVgen	gaire
ne	ADVneg	ne
viveriéz	VERcjg	vivre
;	PONfbl	;
Or	ADVgen	or
voz	PROper	vous
voi	VERcjg	vëoir
si	ADVgen	si
sain	ADJqua	sain
et	CONcoo	et
sauf	ADJqua	sauf
et	CONcoo	et
haitié	ADJqua	haité
.	PONfrt	.

Ja	ADVgen	ja
Deu	NOMpro	Dieu
ne	ADVneg	ne
place	VERcjg	plaire
qui	PROrel	que
tout	PROind	tout
a	VERcjg	avoir
a	PRE	a
jugier	VERinf	jugier
Que	CONsub	que
vouz	PROper	vous
soiéz	VERcjg	être
passéz	VERppe	passer
un	DETcar	un
mois	NOMcom	mois
entier	ADJqua	entier
!	PONfrt	!

Trop	ADVgen	trop
en	PROadv	en
sui	VERcjg	estre
annuiie	VERppe	ennuire
.	PONfbl	.
”	PONpdr	”
Elle	PROper	elle
en	PROadv	en
apelle	VERcjg	apeler
chevaliers	NOMcom	chevalier
et	CONcoo	et
borjois	NOMcom	borjois
:	PONfbl	:
“	PONpga	“
Baron	NOMcom	baron
,	PONfbl	,
dist	VERcjg	dire
elle	PROper	elle
,	PONfbl	,
por	PRE	por
Deu	NOMpro	Dieu
conseilliéz	VERcjg	conseiller
moi	PROper	je
.	PONfrt	.

Icist	DETdem	cist
malades	ADJqua	malade
m'	PROper	je
ocirra	VERcjg	ocire
,	PONfbl	,
se	CONsub	se
lui	PROper	il
loist	VERcjg	loisir
.	PONfrt	.

Il	PROper	il
voldroit	VERcjg	voloir
or	ADVgen	or
,	PONfbl	,
par	PRE	par
la	DETdef	le
foi	NOMcom	foi
que	PROrel	que
voz	PROper	vous
doi	VERcjg	devoir
,	PONfbl	,
Que	CONsub	que
touz	DETind	tous
li	DETdef	le
mons	NOMcom	mon
fust	VERcjg	estre
meziaus	NOMcom	mesceau
avec	PRE	avec
soi	PROper	soi
.	PONfbl	.
”	PONpdr	”
Uns	DETndf	un
chevaliers	NOMcom	chevalier
la	PROper	il
traist	VERcjg	traire
a	PRE	a
un	DETndf	un
consoil	NOMcom	conseil
,	PONfbl	,
Dex	NOMpro	dieu
le	PROper	il
maudie	VERcjg	maudire
,	PONfbl	,
qui	PROrel	que
haut	ADJqua	haut
siet	VERcjg	sëoir
et	CONcoo	et
loing	ADVgen	loing
voit	VERcjg	vëoir
,	PONfbl	,
“	PONpga	“
Damme	NOMcom	dame
,	PONfbl	,
dist	VERcjg	dire
il	PROper	il
,	PONfbl	,
entendéz	VERcjg	entendre
sa	ADVgen	sa
a	PRE	a
moi	PROper	je
.	PONfrt	.

Je	PROper	je
voz	PROper	vous
dirai	VERcjg	dire
,	PONfbl	,
s'	CONsub	se
il	PROimp	il
voz	PROper	vous
plaist	VERcjg	plaire
,	PONfbl	,
bon	ADJqua	bon
consoil	NOMcom	conseil
:	PONfbl	:
Faitez	VERcjg	faire
crier	VERinf	crïer
le	DETdef	le
ban	NOMcom	ban
que	PROrel	que
nus	PROind	nul
ne	ADVneg	ne
soit	VERcjg	estre
,	PONfbl	,
Ne	CONcoo	ne
uns	PROind	un
ne	CONcoo	ne
autres	PROind	autre
,	PONfbl	,
chevaliers	NOMcom	chevalier
ne	CONcoo	ne
borjois	NOMcom	borjois
,	PONfbl	,
Qui	PROrel	que
voist	VERcjg	aler
Ami	NOMpro	ami
resgarder	VERinf	regarder
mais	ADVgen	mais
des	PRE.DETdef	de.le
mois	NOMcom	mois
Ne	CONcoo	ne
qui	PROrel	que
li	PROper	il
doinst	VERcjg	donner
de	PRE	de
quoi	PROrel	quoi
il	PROper	il
vive	VERcjg	vivre
un	DETndf	un
soir	NOMcom	soir
.	PONfrt	.

Touz	ADVgen	tout
i	PROadv	i
morra	VERcjg	morir
,	PONfbl	,
par	PRE	par
la	DETdef	le
foi	NOMcom	foi
que	PROrel	que
voz	PROper	vous
doi	VERcjg	devoir
.	PONfbl	.
”	PONpdr	”
Et	CONcoo	et
dist	VERcjg	dire
la	DETdef	le
fausse	ADJqua	faus
:	PONfbl	:
“	PONpga	“
Ci	ADVgen	ci
a	VERcjg	avoir
moult	ADVgen	moult
bon	ADJqua	bon
consoil	NOMcom	conseil
.	PONfbl	.
”	PONpdr	”
Elle	PROper	elle
en	PROadv	en
apelle	VERcjg	apeler
Bricaudel	NOMpro	Bricaudel
d'	PRE	de
Orlenois	NOMpro	Orlenois
:	PONfbl	:
“	PONpga	“
Va	VERcjg	aler
,	PONfbl	,
si	ADVgen	si
me	PROper	je
crie	VERcjg	crïer
mon	DETpos	mon
ban	NOMcom	ban
,	PONfbl	,
que	CONsub	que
nus	PROind	nul
ne	ADVneg	ne
soit	VERcjg	estre
,	PONfbl	,
Que	CONsub	que
il	PROimp	il
n'	ADVneg	ne
i	PROadv	i
ait	VERcjg	avoir
chevalier	NOMcom	chevalier
ne	CONcoo	ne
borjois	NOMcom	borjois
,	PONfbl	,
Qui	PROrel	que
voist	VERcjg	aler
Ami	NOMpro	ami
resgarder	VERinf	regarder
mais	ADVgen	mais
des	PRE.DETdef	de.le
mois	NOMcom	mois
Ne	CONcoo	ne
qui	PROrel	que
li	PROper	il
doinst	VERcjg	donner
de	PRE	de
quoi	PROrel	quoi
il	PROper	il
vive	VERcjg	vivre
un	DETndf	un
soir	NOMcom	soir
.	PONfbl	.
”	PONpdr	”
Or	ADVgen	or
i	PROadv	i
morra	VERcjg	morir
et	CONcoo	et
de	PRE	de
faim	NOMcom	faim
et	CONcoo	et
de	PRE	de
soif	NOMcom	soi
Li	DETdef	le
cuens	NOMcom	conte
de	PRE	de
franche	ADJqua	franc
orine	NOMcom	orine
.	PONfrt	.

Ez	ADVgen	ez
Bricaudel	NOMpro	Bricaudel
par	PRE	par
la	DETdef	le
ville	NOMcom	ville
criant	VERppa	crïer
,	PONfbl	,
A	PRE	a
sa	DETpos	son
vois	NOMcom	voix
clere	ADJqua	clair
s'	PROper	soi
escria	VERcjg	escrïer
fierement	ADVgen	fièrement
:	PONfbl	:
“	PONpga	“
De	PRE	de
par	PRE	par
ma	DETpos	mon
damme	NOMcom	dame
voz	PROper	vous
criomez	VERcjg	criomer
un	DETndf	un
ban	NOMcom	ban
:	PONfbl	:
Que	CONsub	que
il	PROimp	il
n'	ADVneg	ne
i	PROadv	i
ait	VERcjg	avoir
escuier	NOMcom	escuier
ne	CONcoo	ne
serjant	NOMcom	sergent
Ne	CONcoo	ne
chevalier	NOMcom	chevalier
,	PONfbl	,
home	NOMcom	ome
nul	ADJind	nul
ne	CONcoo	ne
