entre	PRE	entre
prent	VERcjg	prendre
en	PRE	en
danteüre	NOMcom	dentëure
,	PONfbl	,
u	CONcoo	ou
voille	VERcjg	veillier
u	CONcoo	ou
nun	ADVneg	non
,	PONfbl	,
lunges	ADVgen	longues
li	PROper	il
dure	VERcjg	durer
;	PONfbl	;
e	CONcoo	et
que	CONsub	que
femme	NOMcom	femme
en	PRE	en
juvente	NOMcom	jouvente
aprent	VERcjg	apprendre
,	PONfbl	,
quant	CONsub	cant
ele	PROper	il
n'	ADVneg	ne
ad	VERcjg	avoir
castiement	NOMcom	châtiement
,	PONfbl	,
il	PROper	il
li	PROper	il
dure	VERcjg	durer
tut	DETind	tout
sun	DETpos	son
eage	NOMcom	âge
,	PONfbl	,
s'	CONsub	se
ele	PROper	il
ad	VERcjg	avoir
poer	VERinf	pöoir
a	PRE	a
sun	DETpos	son
curage	NOMcom	courage
.	PONfrt	.

Vus	PROper	vous
l'	PROper	il
apreïtes	VERcjg	aprendre
en	PRE	en
juvente	NOMcom	jouvente
,	PONfbl	,
tuz	DETind	tous
jurs	NOMcom	jour
mais	ADVgen	mais
i	PROadv	i
ert	VERcjg	être
vostre	DETpos	vostre
entente	NOMcom	entente
.	PONfrt	.

S'	CONsub	se
en	PRE	en
juvente	NOMcom	jouvente
apris	VERppe	aprendre
ne	ADVneg	ne
l'	PROper	il
eusez	VERcjg	avoir
,	PONfbl	,
si	ADVgen	si
lungement	ADVgen	longuement
ne	ADVneg	ne
l'	PROper	il
usisez	VERcjg	ouïr
.	PONfrt	.

Si	CONsub	si
li	DETdef	le
reis	NOMcom	roi
vus	PROper	vous
eust	VERcjg	avoir
castïé	VERppe	châtier
,	PONfbl	,
ne	ADVneg	ne
feïsez	VERcjg	faire
la	DETdef	le
maveisté	NOMcom	mavaiseté
,	PONfbl	,
mais	CONcoo	mais
pur	PRE	pour
ço	PROdem	ce
qu'	CONsub	que
il	PROper	il
le	PROper	il
vus	PROper	vous
consent	VERcjg	consentir
,	PONfbl	,
l'	PROper	il
avez	VERcjg	avoir
usé	VERppe	user
si	ADVgen	si
lungement	ADVgen	longuement
.	PONfrt	.

Il	PROper	il
le	PROper	il
vus	PROper	vous
ad	VERcjg	avoir
pur	PRE	pour
ço	PROdem	ce
suffert	VERppe	souffrir
que	CONsub	que
il	PROper	il
ne	ADVneg	ne
fud	VERcjg	être
uncs	ADVgen	onques
ben	ADVgen	bien
cert	ADJqua	cert
:	PONfbl	:
jo	PROper	je
l'en	PROind	loin
dirrai	VERcjg	dire
la	DETdef	le
verité	NOMcom	verité
,	PONfbl	,
puis	ADVgen	puis
en	PROadv	en
face	VERcjg	faire
sa	DETpos	son
volenté	NOMcom	volonté
.	PONfrt	.

Tant	ADVgen	tant
avez	VERcjg	avoir
usé	VERppe	user
l'	DETdef	le
amur	NOMcom	amour
,	PONfbl	,
ublié	VERppe	oublier
en	PROadv	en
avez	VERcjg	avoir
honur	NOMcom	honneur
,	PONfbl	,
e	CONcoo	et
tant	ADVgen	tant
mené	VERppe	mener
la	DETdef	le
folie	NOMcom	folie
,	PONfbl	,
ne	ADVneg	ne
la	PROper	il
larrez	VERcjg	laisser
a	PRE	a
vostre	DETpos	vostre
vie	NOMcom	vie
.	PONfrt	.

Tres	ADVgen	très
que	CONsub	que
li	DETdef	le
reis	NOMcom	roi
s'	PROper	soi
en	PROadv	en
aparçut	VERcjg	apercevoir
,	PONfbl	,
castïer	VERinf	châtier
par	PRE	par
dreit	NOMcom	droit
vus	PROper	vous
en	PROadv	en
dut	VERcjg	devoir
;	PONfbl	;
il	PROper	il
l'	PROper	il
ad	VERcjg	avoir
suffert	VERppe	souffrir
si	ADVgen	si
lungement	ADVgen	longuement
,	PONfbl	,
huniz	VERppe	honnir
en	PROadv	en
est	VERcjg	estre
a	PRE	a
tute	DETind	tout
sa	DETpos	son
gent	NOMcom	gent
.	PONfrt	.

Le	DETdef	le
nés	NOMcom	nef
vus	PROper	vous
en	PROadv	en
deüst	VERcjg	devoir
trencher	VERinf	trancher
u	CONcoo	ou
altrement	ADVgen	autrement
aparailer	VERinf	appareiller
,	PONfbl	,
que	CONsub	que
hunie	VERppe	honnir
en	PROadv	en
fusez	VERcjg	fuir
tuz	DETind	tous
dis	NOMcom	di
;	PONfbl	;
grant	ADJqua	grant
joie	NOMcom	joie
fust	VERcjg	estre
a	PRE	a
voz	DETpos	vostre
amis	NOMcom	ami
.	PONfrt	.

L'	DETdef	le
en	PROind	on
vus	PROper	vous
deust	VERcjg	devoir
faire	VERinf	faire
grant	ADJqua	grant
huntage	NOMcom	hontage
quant	CONsub	cant
hunissez	VERcjg	honnir
vostre	DETpos	vostre
lingnage	NOMcom	lignage
,	PONfbl	,
voz	DETpos	vostre
amis	NOMcom	ami
e	CONcoo	et
vostre	DETpos	vostre
seingnur	NOMcom	seigneur
.	PONfrt	.

Se	CONsub	se
vus	PROper	vous
amisez	VERcjg	ametre
nul	DETind	nul
honur	NOMcom	honneur
,	PONfbl	,
vostre	DETpos	vostre
malveisté	NOMcom	mauvaiseté
laissisez	VERcjg	laisser
.	PONfrt	.

Ben	ADVgen	bien
sai	VERcjg	savoir
en	PRE	en
quei	PROrel	quoi
vus	PROper	vous
vus	PROper	vous
fiez	VERcjg	fïer
:	PONfbl	:
en	PRE	en
la	DETdef	le
joliveté	NOMcom	joliveté
del	PRE.DETdef	de
rei	NOMcom	roi
,	PONfbl	,
que	PROrel	que
voz	DETpos	vostre
bons	NOMcom	bon
suffre	VERcjg	souffrir
endreit	PRE	endroit
sei	PROper	soi
.	PONfrt	.

Pur	PRE	pour
ço	PROdem	ce
qu'	CONsub	que
il	PROper	il
ne	ADVneg	ne
vus	PROper	vous
puet	VERcjg	pöoir
haïr	VERinf	häir
,	PONfbl	,
ne	ADVneg	ne
volez	VERcjg	voloir
sa	DETpos	son
hunte	NOMcom	honte
guerpir	VERinf	guerpir
;	PONfbl	;
emvers	PRE	emvers
vus	PROper	vous
ad	VERcjg	avoir
si	ADVgen	si
grant	ADJqua	grant
amur	NOMcom	amour
que	CONsub	que
il	PROper	il
suffre	VERcjg	souffrir
sa	DETpos	son
desonur	NOMcom	déshonneur
;	PONfbl	;
se	CONsub	se
il	PROper	il
itant	ADVgen	itant
ne	ADVneg	ne
vus	PROper	vous
amast	VERcjg	amer
,	PONfbl	,
altrement	ADVgen	autrement
vus	PROper	vous
en	PROadv	en
castïast	VERcjg	châtier
.	PONfrt	.

Ne	ADVneg	ne
larai	VERcjg	laisser
,	PONfbl	,
Ysolt	NOMpro	Iseut
,	PONfbl	,
nel	ADVneg.PROper	ne
vus	PROper	vous
die	VERcjg	dire
:	PONfbl	:
vus	PROper	vous
faites	VERcjg	faire
mult	ADVgen	moult
grant	ADJqua	grant
vilanie	NOMcom	vilenie
,	PONfbl	,
a	PRE	a
vostre	DETpos	vostre
cors	NOMcom	corps
hunisement	NOMcom	honnisement
,	PONfbl	,
quant	CONsub	cant
il	PROper	il
vus	PROper	vous
aime	VERcjg	amer
si	ADVgen	si
durement	ADVgen	durement
e	CONcoo	et
vus	PROper	vous
vers	PRE	vers
li	PROper	il
vus	PROper	vous
cuntenez	VERcjg	contenir
cum	CONsub	comme
vers	PRE	vers
home	NOMcom	ome
que	CONsub	que
naent	ADVneg	néant
n'	ADVneg	ne
amez	VERcjg	amer
.	PONfrt	.

Eussez	VERcjg	avoir
vus	PROper	vous
envers	PRE	envers
lui	PROper	il
amur	NOMcom	amour
,	PONfbl	,
ne	ADVneg	ne
feïsez	VERcjg	faire
sa	DETpos	son
desonur	NOMcom	déshonneur
.	PONfbl	.
”	PONpdr	”
Quant	CONsub	quand
Ysolt	NOMpro	Iseut
ot	VERcjg	avoir
sei	PROper	soi
si	ADVgen	si
despire	VERcjg	despire
,	PONfbl	,
a	PRE	a
Brengvein	NOMpro	Brangain
respunt	VERcjg	répondre
dunc	ADVgen	donc
par	PRE	par
ire	NOMcom	ire
:	PONfbl	:
“	PONpga	“
Vus	PROper	vous
moi	PROper	je
jugez	VERcjg	juger
tro	ADVgen	trop
cruelment	ADVgen	cruellement
.	PONfrt	.

Dehé	NOMcom	dehé
ait	VERcjg	avoir
ore	ADVgen	or
vostre	DETpos	vostre
jugement	NOMcom	jugement
!	PONfrt	!

Vus	PROper	vous
parlez	VERcjg	parler
cum	CONsub	comme
desafaitee	VERppe	désafaiter
quant	CONsub	cant
si	ADVgen	si
m'	PROper	je
avez	VERcjg	avoir
a	PRE	a
desleee	VERppe	deslëer
.	PONfrt	.

Certes	ADVgen	certes
,	PONfbl	,
si	CONsub	si
jo	PROper	je
sui	VERcjg	estre
feimentie	VERppe	faimentir
,	PONfbl	,
parjuree	VERppe	parjurer
u	CONcoo	ou
ren	PROind	ron
hunie	VERppe	honnir
,	PONfbl	,
u	CONcoo	ou
se	CONsub	se
jo	PROper	je
ai	VERcjg	avoir
fait	VERppe	faire
malvesté	NOMcom	mauvaisté
,	PONfbl	,
vus	PROper	vous
moi	PROper	je
avez	VERcjg	avoir
ben	ADVgen	bien
conseilé	VERppe	conseiller
.	PONfrt	.

Ne	ADVneg	ne
fust	VERcjg	estre
la	DETdef	le
consence	NOMcom	consence
de	PRE	de
vus	PROper	vous
,	PONfbl	,
ja	ADVgen	ja
folie	NOMcom	folie
n'	ADVneg	ne
eust	VERcjg	avoir
entre	PRE	entre
nus	PROind	nul
;	PONfbl	;
mais	CONcoo	mais
pur	PRE	pour
ço	PROdem	ce
que	CONsub	que
le	PROper	il
consentistes	VERcjg	consentir
,	PONfbl	,
ço	PROdem	ce
que	PROrel	que
faire	VERinf	faire
dui	PROcar	deus
m'	PROper	je
apreïstes	VERcjg	aprendre
:	PONfbl	:
les	DETdef	le
granz	ADJqua	grant
enginz	NOMcom	engin
e	CONcoo	et
les	DETdef	le
amurs	NOMcom	amour
,	PONfbl	,
les	DETdef	le
dutaunces	NOMcom	doutance
,	PONfbl	,
les	DETdef	le
tristurs	NOMcom	tristeur
e	CONcoo	et
l'	DETdef	le
amur	NOMcom	amour
ke	PROrel	que
nus	PROper	nous
maintenimes	VERcjg	maintenir
,	PONfbl	,
par	PRE	par
vus	PROper	vous
fud	VERcjg	être
quanque	PROrel	cant
feïmes	VERcjg	faire
.	PONfrt	.

Primer	VERinf	primer
en	PROadv	en
deceüstes	VERcjg	decevoir
moi	PROper	je
,	PONfbl	,
Tristran	NOMpro	Tristan
aprés	ADVgen	après
,	PONfbl	,
e	CONcoo	et
puis	ADVgen	puis
le	DETdef	le
rei	NOMcom	roi
;	PONfbl	;
car	CONcoo	car
peç'a	VERcjg	peçoier
que	CONsub	que
il	PROper	il
le	PROper	il
seüst	VERcjg	savoir
se	CONsub	se
li	DETdef	le
engin	NOMcom	engin
de	PRE	de
vus	PROper	vous
ne	ADVneg	ne
fust	VERcjg	estre
.	PONfrt	.

Par	PRE	par
messunges	NOMcom	maisonge
que	PROrel	que
li	PROper	il
deïstes	VERcjg	dire
en	PRE	en
la	DETdef	le
folie	NOMcom	folie
nus	PROper	nous
tenistes	VERcjg	tenir
;	PONfbl	;
par	PRE	par
engin	NOMcom	engin
e	CONcoo	et
par	PRE	par
decevance	NOMcom	décevance
covristes	VERcjg	couvrir
vus	PROper	vous
nostre	DETpos	notre
fesanse	NOMcom	fesanse
.	PONfrt	.

Plus	ADVgen	plus
de	PRE	de
moi	PROper	je
estes	VERcjg	estre
a	PRE	a
blasmer	VERinf	blasmer
,	PONfbl	,
quant	CONsub	cant
vus	PROper	vous
me	PROper	je
devriez	VERcjg	devoir
guarder	VERinf	garder
e	CONcoo	et
dunc	ADVgen	donc
moi	PROper	je
feïtes	VERcjg	faire
hunir	VERinf	honnir
.	PONfrt	.

Ore	ADVgen	or
moi	PROper	je
volez	VERcjg	voloir
descovrir	VERinf	descovrir
del	PRE.DETdef	de
mal	NOMcom	mal
qu'	PROrel	que
ai	VERcjg	avoir
fait	VERppe	faire
en	PRE	en
vostre	DETpos	vostre
guarde	NOMcom	garde
?	PONfrt	?

Mais	CONcoo	mais
fu	VERcjg	estre
e	CONcoo	et
male	ADJqua	mal
flame	NOMcom	flame
m'	PROper	je
arde	VERcjg	ardre
se	CONsub	se
il	PROper	il
vent	VERcjg	venir
a	PRE	a
dire	VERinf	dire
verité	NOMcom	verité
,	PONfbl	,
se	CONsub	se
de	PRE	de
ma	DETpos	mon
part	NOMcom	part
est	VERcjg	estre
puint	NOMcom	point
celé	VERppe	celer
;	PONfbl	;
e	CONcoo	et
se	CONsub	se
li	DETdef	le
reis	NOMcom	roi
venjance	NOMcom	vengeance
prent	VERcjg	prendre
,	PONfbl	,
de	PRE	de
vus	PROper	vous
la	PROper	il
prenge	VERcjg	prendre
primerement	ADVgen	primèrement
!	PONfrt	!

Emvers	PRE	emvers
lui	PROper	il
l'	PROper	il
avez	VERcjg	avoir
deservi	VERppe	desservir
.	PONfrt	.

Nequident	ADVgen	nequident
jo	PROper	je
vus	PROper	vous
cri	VERcjg	crier
merci	NOMcom	merci
que	CONsub	que
le	DETdef	le
cunseil	NOMcom	conseil
ne	ADVneg	ne
descovrez	VERcjg	descovrir
e	CONcoo	et
vostre	DETpos	vostre
ire	NOMcom	ire
moi	PROper	je
pardunez	VERcjg	pardonner
.	PONfbl	.
”	PONpdr	”
Dunc	ADVgen	donc
dit	VERcjg	dire
Brengvein	NOMpro	Brangain
:	PONfbl	:
“	PONpga	“
Nu	ADVneg.PROper	ne.le
frai	VERcjg	faire
,	PONfbl	,
par	PRE	par
fei	NOMcom	foi
!	PONfrt	!

Jol	PROper.PROper	je.le
mustrerai	VERcjg	montrer
primer	ADJord	premier
al	PRE.DETdef	à.le
rai	NOMcom	rai
,	PONfbl	,
orrum	VERcjg	ouïr
qui	PROrel	que
ad	VERcjg	avoir
tort	NOMcom	tort
u	CONcoo	ou
dreit	NOMcom	droit
.	PONfrt	.

Cum	CONsub	comme
estre	VERinf	estre
puet	VERcjg	pöoir
,	PONfbl	,
idunc	ADVgen	donc
si	ADVgen	si
seit	VERcjg	être
.	PONfbl	.
”	PONpdr	”
Par	PRE	par
mal	NOMcom	mal
s'	PROper	soi
en	PROadv	en
part	VERcjg	partir
atant	ADVgen	atant
d'	PRE	de
Ysolt	NOMpro	Iseut
,	PONfbl	,
jure	VERcjg	jurer
qu'	CONsub	que
al	PRE.DETdef	à.le
rei	NOMcom	roi
dire	VERinf	dire
le	PROper	il
volt	VERcjg	vouloir
.	PONfrt	.

En	PRE	en
ce	DETdem	ce
curuz	NOMcom	courroux
e	CONcoo	et
en	PRE	en
cete	DETdem	cite
ire	NOMcom	ire
vait	VERcjg	aller
Brengven	NOMpro	Brengan
sun	DETpos	son
buen	NOMcom	bon
al	PRE.DETdef	à.le
rei	NOMcom	roi
dire	VERinf	dire
:	PONfbl	:
“	PONpga	“
Sire	NOMcom	seignor
,	PONfbl	,
dit	VERcjg	dire
ele	PROper	il
,	PONfbl	,
ore	ADVgen	or
escutez	VERcjg	écouter
,	PONfbl	,
ce	PROdem	ce
ke	PROrel	que
dirrai	VERcjg	dire
pur	PRE	pour
veir	NOMcom	voir
creez	VERppe	créer
.	PONfbl	.
”	PONpdr	”
Parole	NOMcom	parole
al	PRE.DETdef	à.le
rei	NOMcom	roi
tut	ADVgen	tout
a	PRE	a
celee	VERppe	celer
,	PONfbl	,
de	PRE	de
grant	ADJqua	grant
engin	NOMcom	engin
s'	PROper	soi
est	VERcjg	estre
purpensee	VERppe	pourpenser
.	PONfrt	.

Dit	VERcjg	dire
:	PONfbl	:
“	PONpga	“
Entendez	VERcjg	entendre
un	DETndf	un
poi	PROind	peu
a	PRE	a
moi	PROper	je
.	PONfrt	.

Lijance	NOMcom	ligence
e	CONcoo	et
lealté	NOMcom	lëauté
vus	PROper	vous
dei	VERcjg	devoir
e	CONcoo	et
fiance	NOMcom	fïance
e	CONcoo	et
ferm'amur	NOMcom	fermaime
de	PRE	de
vostre	DETpos	vostre
cors	NOMcom	corps
e	CONcoo	et
de	PRE	de
vostre	DETpos	vostre
honur	NOMcom	honneur
;	PONfbl	;
e	CONcoo	et
quan	CONsub	cant
jo	PROper	je
vostre	DETpos	vostre
hunte	NOMcom	honte
sai	VERcjg	savoir
,	PONfbl	,
m'	PROper	je
est	VERcjg	estre
avis	NOMcom	avis
,	PONfbl	,
a	PRE	a
celer	VERinf	celer
ne	ADVneg	ne
l'	PROper	il
ai	VERcjg	avoir
;	PONfbl	;
e	CONcoo	et
se	CONsub	se
jo	PROper	je
anceis	ADVgen	ainçois
la	PROper	il
seüse	VERcjg	sëuser
,	PONfbl	,
certes	ADVgen	certes
descoverte	VERppe	descovrir
l'	PROper	il
eüsse	VERcjg	avoir
.	PONfrt	.

Itant	ADVgen	itant
vus	PROper	vous
voil	VERcjg	vouloir
dire	VERinf	dire
d'	PRE	de
Ysolt	NOMpro	Iseut
.	PONfrt	.

plus	ADVgen	plus
empire	VERcjg	empirer
qu'	CONsub	que
ele	PROper	il
ne	ADVneg	ne
solt	VERcjg	souloir
.	PONfrt	.

De	PRE	de
sun	DETpos	son
curage	NOMcom	courage
est	VERcjg	estre
empeiree	VERppe	empirer
;	PONfbl	;
e	CONcoo	et
s'	CONsub	se
ele	PROper	il
n'	ADVneg	ne
est	VERcjg	estre
de	PRE	de
melz	ADVgen	mieux
guaitee	VERppe	guetter
,	PONfbl	,
ele	PROper	il
fra	VERcjg	faire
de	PRE	de
sun	DETpos	son
cors	NOMcom	corps
folie	NOMcom	folie
,	PONfbl	,
car	CONcoo	car
uncore	ADVgen	encore
nel	ADVneg.PROper	ne
fist	VERcjg	faire
ele	PROper	il
mie	ADVneg	mie
;	PONfbl	;
mais	CONcoo	mais
ele	PROper	il
n'	ADVneg	ne
atent	VERcjg	attendre
se	CONsub	se
aise	NOMcom	aise
nun	ADVneg	non
.	PONfrt	.

Pur	PRE	pour
nent	PROind	nant
fustes	VERcjg	estre
en	PRE	en
suspeçon	NOMcom	soupçon
;	PONfbl	;
jon	PROper.PROadv	je.en
ai	VERcjg	avoir
eü	VERppe	avoir
mult	ADVgen	moult
grant	ADJqua	grant
irrur	NOMcom	ireur
,	PONfbl	,
e	CONcoo	et
dutance	NOMcom	doutance
el	PRE.DETdef	en
cuer	NOMcom	cuer
e	CONcoo	et
poür	NOMcom	peur
,	PONfbl	,
car	CONcoo	car
ele	PROper	il
ne	ADVneg	ne
se	PROper	soi
volt	VERcjg	vouloir
pur	PRE	pour
ren	PROind	ron
feindre	VERinf	feindre
,	PONfbl	,
s'	CONsub	se
el	PROper	il
puet	VERcjg	pöoir
a	PRE	a
sun	DETpos	son
voleir	VERinf	voler
ateindre	VERinf	atteindre
.	PONfrt	.

Pur	PRE	pour
ço	PROdem	ce
vus	PROper	vous
venc	VERcjg	venir
jo	PROper	je
conseiler	VERinf	conseiller
que	CONsub	que
vus	PROper	vous
la	PROper	il
facez	VERcjg	faire
melz	ADVgen	mieux
guaiter	VERinf	guetter
.	PONfrt	.

Oïtes	VERcjg	öir
unques	ADVgen	onques
la	DETdef	le
parole	NOMcom	parole
:	PONfbl	:
“	PONpga	“
Vuide	ADJqua	vui
chambre	NOMcom	chambre
fait	VERcjg	faire
dame	NOMcom	dame
fole	ADJqua	fol
,	PONfbl	,
aise	NOMcom	aise
de	PRE	de
prendre	VERinf	prendre
fait	VERcjg	faire
larrun	NOMcom	larron
,	PONfbl	,
fole	ADJqua	fol
dame	NOMcom	dame
vuide	VERcjg	vuidier
maisun	NOMcom	maison
”	PONpdr	”
?	PONfrt	?

Pez'a	VERcjg	peser
qu'	CONsub	que
avez	VERcjg	avoir
eü	VERppe	avoir
errance	NOMcom	errance
;	PONfbl	;
jo	PROper	je
meïmes	ADJqua	mëime
fu	VERcjg	estre
en	PRE	en
dutance	NOMcom	doutance
,	PONfbl	,
nut	NOMcom	nu
e	CONcoo	et
jur	NOMcom	jour
pur	PRE	pour
li	PROper	il
en	PRE	en
aguait	NOMcom	agait
.	PONfrt	.

Mais	CONcoo	mais
,	PONfbl	,
m'	PROper	je
est	VERcjg	estre
avis	NOMcom	avis
,	PONfbl	,
pur	PRE	pour
nent	PROind	nant
l'	PROper	il
ai	VERcjg	avoir
fait	VERppe	faire
,	PONfbl	,
car	CONcoo	car
deceü	VERppe	decevoir
avum	VERcjg	avoir
esté	VERppe	être
e	CONcoo	et
de	PRE	de
l'	DETdef	le
errur	NOMcom	erreur
e	CONcoo	et
del	PRE.DETdef	de
pensé	NOMcom	pensé
.	PONfrt	.

Ele	PROper	elle
nuz	ADJqua	nu
ad	VERcjg	avoir
tuz	PROind	tous
engingné	VERppe	engigner
e	CONcoo	et
les	DETdef	le
dez	NOMcom	dé
senz	PRE	sans
jeter	VERinf	jeter
changé	VERppe	changer
;	PONfbl	;
enginnum	VERcjg	engigner
la	PROper	il
as	VERcjg	avoir
dez	PRE	dez
geter	VERinf	jeter
qu'	CONsub	que
ele	PROper	il
n'	ADVneg	ne
avenge	VERcjg	avengier
a	PRE	a
sun	DETpos	son
penser	VERinf	penser
,	PONfbl	,
qu'	CONsub	que
ele	PROper	il
ne	ADVneg	ne
puisse	VERcjg	pöoir
sun	DETpos	son
bon	ADJqua	bon
aveir	VERinf	avoir
itant	ADVgen	itant
cum	CONsub	comme
est	VERcjg	estre
en	PRE	en
ceste	DETdem	cest
vuleir	VERinf	vouler
:	PONfbl	:
kar	CONcoo	car
qui	PROrel	que
un	DETndf	un
poi	PROind	peu
la	PROper	il
destreindra	VERcjg	destreindre
,	PONfbl	,
jo	PROper	je
crei	VERcjg	croire
ben	ADVgen	bien
qu'	CONsub	que
ele	PROper	il
s'	PROper	soi
en	PROadv	en
retraira	VERcjg	retraire
.	PONfrt	.

Certes	ADVgen	certes
,	PONfbl	,
Markes	NOMcom	marque
,	PONfbl	,
c'	PROdem	ce
est	VERcjg	estre
a	PRE	a
bon	ADJqua	bon
dreit	NOMcom	droit
,	PONfbl	,
huntage	NOMcom	hontage
avenir	VERinf	avenir
vus	PROper	vous
en	PROadv	en
deit	VERcjg	devoir
quant	CONsub	cant
tuz	DETind	tous
ses	DETpos	son
bons	NOMcom	bon
li	PROper	il
consentez	VERcjg	consentir
e	CONcoo	et
sun	DETpos	son
dru	NOMcom	dru
entur	PRE	entour
li	PROper	il
suffrez	VERcjg	souffrir
.	PONfrt	.

Jol	PROper.PROper	je.le
sai	VERcjg	savoir
tres	ADVgen	très
ben	ADVgen	bien
,	PONfbl	,
jo	PROper	je
faz	VERcjg	faire
que	CONsub	que
fole	NOMcom	fol
que	CONsub	que
unques	ADVgen	onques
vus	PROper	vous
en	PROadv	en
di	VERcjg	dire
parole	NOMcom	parole
,	PONfbl	,
car	CONcoo	car
vus	PROper	vous
m'	PROper	je
en	PROadv	en
savrez	VERcjg	savoir
mult	ADVgen	moult
mal	ADJqua	mal
gré	NOMcom	gré
.	PONfrt	.

Ben	ADVgen	bien
en	PROadv	en
savez	VERcjg	savoir
la	DETdef	le
verité	NOMcom	verité
.	PONfrt	.

Quel	DETrel	quel
semblant	NOMcom	semblant
que	PROrel	que
vus	PROper	vous
en	PROadv	en
facez	VERcjg	faire
,	PONfbl	,
ben	ADVgen	bien
sai	VERcjg	savoir
pur	PRE	pour
quei	PROrel	quoi
vus	PROper	vous
en	PROadv	en
feinnez	VERcjg	feindre
:	PONfbl	:
vus	PROper	vous
ne	ADVneg	ne
valez	VERcjg	valoir
mie	ADVneg	mie
itant	ADVgen	itant
que	CONsub	que
fere	VERinf	faire
li	PROper	il
osisez	VERcjg	oser
semblant	NOMcom	semblant
.	PONfrt	.

Reis	NOMcom	roi
,	PONfbl	,
jo	PROper	je
vus	PROper	vous
en	PROadv	en
ai	VERcjg	avoir
dit	VERppe	dire
asez	ADVgen	assez
ove	PRE	ove
iço	PROdem	ce
que	PROrel	que
vus	PROper	vous
en	PROadv	en
savez	VERcjg	savoir
.	PONfbl	.
”	PONpdr	”
Li	DETdef	le
reis	NOMcom	roi
as	PRE.DETdef	à.le
diz	NOMcom	dit
Brengvein	NOMpro	Brangain
entent	VERcjg	entendre
,	PONfbl	,
si	ADVgen	si
se	PROper	soi
merveille	VERcjg	merveiller
mult	ADVgen	moult
forment	ADVgen	fortement
que	CONsub	que
ço	PROdem	ce
puisse	VERcjg	pöoir
estre	VERinf	estre
qu'	CONsub	que
ele	PROper	il
conte	VERcjg	conter
de	PRE	de
sa	DETpos	son
dutance	NOMcom	doutance
et	CONcoo	et
de	PRE	de
sa	DETpos	son
hunte	NOMcom	honte
,	PONfbl	,
qu'	CONsub	que
il	PROper	il
l'	PROper	il
ait	VERcjg	avoir
suffert	VERppe	souffrir
e	CONcoo	et
qu'	CONsub	que
il	PROper	il
la	PROper	il
sace	VERcjg	savoir
,	PONfbl	,
qu'	CONsub	que
il	PROper	il
se	PROper	soi
feint	VERcjg	feindre
,	PONfbl	,
quel	DETrel	quel
semblant	NOMcom	semblant
que	PROrel	que
face	VERcjg	faire
.	PONfrt	.

Idunc	ADVgen	donc
est	VERcjg	estre
il	PROper	il
en	PRE	en
grant	ADJqua	grant
errur	NOMcom	erreur
,	PONfbl	,
prie	VERcjg	priier
que	CONsub	que
die	VERcjg	dire
la	DETdef	le
verur	NOMcom	veur
,	PONfbl	,
car	CONcoo	car
il	PROper	il
quide	VERcjg	cuider
que	CONsub	que
Tristran	NOMpro	Tristan
seit	VERcjg	être
en	PRE	en
la	DETdef	le
chambre	NOMcom	chambre
cum	CONsub	comme
il	PROper	il
soleit	VERcjg	souloir
;	PONfbl	;
sa	DETpos	son
fei	NOMcom	foi
lealment	ADVgen	lëalement
li	PROper	il
afie	VERcjg	afïer
que	CONsub	que
le	DETdef	le
conseil	NOMcom	conseil
ne	ADVneg	ne
dirrat	VERcjg	dire
mie	ADVneg	mie
.	PONfrt	.

Dunc	ADVgen	donc
dit	VERcjg	dire
Brengvein	NOMpro	Brangain
par	PRE	par
grant	ADJqua	grant
cuintise	NOMcom	cointise
:	PONfbl	:
“	PONpga	“
Reis	NOMcom	roi
,	PONfbl	,
pur	PRE	pour
perdre	VERinf	perdre
tut	DETind	tout
mun	DETpos	mon
servise	NOMcom	servise
,	PONfbl	,
ne	ADVneg	ne
vus	PROper	vous
voil	VERcjg	vouloir
seler	VERinf	seler
l'	DETdef	le
amisté	NOMcom	amitié
ne	CONcoo	ne
le	DETdef	le
plai	NOMcom	plai
qu'	PROrel	que
ele	PROper	il
ad	VERcjg	avoir
enginné	VERppe	engigner
.	PONfrt	.

Nus	PROper	nous
avum	VERcjg	avoir
esté	VERppe	être
deceü	VERppe	decevoir
de	PRE	de
l'	DETdef	le
errur	NOMcom	erreur
k'	PROrel	que
avum	VERcjg	avoir
eü	VERppe	avoir
,	PONfbl	,
qu'	CONsub	que
el	PROper	il
vers	PRE	vers
Tristran	NOMpro	Tristan
eüst	VERcjg	avoir
amur	NOMcom	amour
.	PONfrt	.

Ele	PROper	elle
ad	VERcjg	avoir
plus	ADVgen	plus
riche	ADJqua	riche
dodneür	NOMcom	donneur
,	PONfbl	,
ço	PROdem	ce
est	VERcjg	estre
Cariado	NOMpro	Cariade
le	DETdef	le
cunte	NOMcom	comte
;	PONfbl	;
entur	PRE	entour
li	PROper	il
est	VERcjg	estre
pur	PRE	pour
vostre	DETpos	vostre
hunte	NOMcom	honte
.	PONfrt	.

D'	PRE	de
amur	NOMcom	amour
a	VERcjg	avoir
tant	ADVgen	tant
requis	VERppe	requérir
Ysolt	NOMpro	Iseut
qu'	CONsub	que
ore	ADVgen	or
,	PONfbl	,
m'	PROper	je
est	VERcjg	estre
avis	NOMcom	avis
,	PONfbl	,
granter	VERinf	granter
li	PROper	il
volt	VERcjg	vouloir
;	PONfbl	;
