Artus	NOMpro	Artu
,	PONfbl	,
Qui	PROrel	que
l'en	PROind	loin
menast	VERcjg	mener
jusqu'	PRE	jusque
a	PRE	a
ostel	NOMcom	ostel
Tant	ADVgen	tant
qu'	CONsub	que
il	PROper	il
fust	VERcjg	estre
auques	ADVgen	auques
en	PRE	en
sa	DETpos	son
force	NOMcom	force
,	PONfbl	,
De	PRE	de
li	PROper	il
apeler	VERinf	apeler
mout	ADVgen	mout
s'	PROper	soi
esforce	VERcjg	esforcier
.	PONfrt	.

Et	CONcoo	et
la	DETdef	le
dameisele	NOMcom	damoisele
autresi	ADVgen	autresi
Vet	VERcjg	aler
regardant	VERppa	regarder
environ	PRE	environ
li	PROper	il
Con	CONsub	come
s'	CONsub	se
ele	PROper	il
ne	ADVneg	ne
sache	VERcjg	savoir
qu'	PROrel	que
il	PROper	il
a.	VERcjg	avoir
Esbaïe	VERppe	esbäir
vet	VERcjg	aler
ça	ADVgen	ça
et	CONcoo	et
la	ADVgen	là
,	PONfbl	,
Que	CONcoo	que
droit	ADVgen	droit
vers	PRE	vers
lui	PROper	il
ne	ADVneg	ne
vialt	VERcjg	voloir
aler	VERinf	aler
.	PONfrt	.

Et	CONcoo	et
cil	PROdem	cel
comance	VERcjg	comencier
a	PRE	a
rapeler	VERinf	rapeler
:	PONfbl	:
“	PONpga	“
Dameisele	NOMcom	damoisele
,	PONfbl	,
de	PRE	de
ça	ADVgen	ça
,	PONfbl	,
de	PRE	de
ça	ADVgen	ça
!	PONfrt	!

”	PONpdr	”
Et	CONcoo	et
la	DETdef	le
dameisele	NOMcom	damoisele
adreça	VERcjg	adrecier
Vers	PRE	vers
lui	PROper	il
son	DETpos	son
palefroi	NOMcom	palefroi
anblant	VERppa	ambler
.	PONfrt	.

Cuidier	VERinf	cuidier
li	PROper	il
fist	VERcjg	faire
par	PRE	par
ce	DETdem	ce
sanblant	VERppa	semblant
Qu'	CONsub	que
ele	PROper	il
de	PRE	de
lui	PROper	il
rien	PROind	rien
ne	ADVneg	ne
seüst	VERcjg	savoir
N'	CONcoo	ne
onques	ADVgen	onque
la	ADVgen	là
veü	VERppe	vëoir
ne	ADVneg	ne
l'	PROper	il
eüst	VERcjg	avoir
;	PONfbl	;
Et	CONcoo	et
san	NOMcom	sen
et	CONcoo	et
corteisie	NOMcom	cortoisie
fist	VERcjg	faire
.	PONfrt	.

Quant	CONsub	quand
devant	PRE	devant
lui	PROper	il
vint	VERcjg	venir
,	PONfbl	,
si	ADVgen	si
li	PROper	il
dist	VERcjg	dire
:	PONfbl	:
“	PONpga	“
Sire	NOMcom	seignor
chevaliers	NOMcom	chevalier
,	PONfbl	,
que	PROint	que
volez	VERcjg	voloir
,	PONfbl	,
Qui	PROrel	que
a	PRE	a
tel	DETind	tel
besoing	NOMcom	besoing
m'	PROper	je
apelez	VERcjg	apeler
?	PONfrt	?

“	PONpga	“
Ha	INJ	ha
!	PONfrt	!

fet	VERcjg	faire
il	PROper	il
,	PONfbl	,
dameisele	NOMcom	damoisele
sage	ADJqua	sage
,	PONfbl	,
Trovez	VERppe	trover
me	PROper	je
sui	VERcjg	estre
an	PRE	en
cest	DETdem	cest
boschage	NOMcom	boschage
,	PONfbl	,
Je	PROper	je
ne	ADVneg	ne
sai	VERcjg	savoir
par	PRE	par
quel	DETrel	quel
mescheance	NOMcom	meschëance
.	PONfrt	.

Por	PRE	por
Deu	NOMpro	Dieu
et	CONcoo	et
por	PRE	por
vostre	DETpos	vostre
creance	NOMcom	créance
Vos	PROper	vos
pri	VERcjg	priier
que	CONsub	que
an	PRE	en
toz	DETind	tot
guerredons	NOMcom	guerredon
Me	PROper	je
prestez	VERcjg	prester
ou	CONcoo	o
donez	VERcjg	doner
an	PRE	en
dons	NOMcom	don
Ce	DETdem	ce
palefroi	NOMcom	palefroi
que	PROrel	que
vos	PROper	vos
menez	VERcjg	mener
.	PONfrt	.

“	PONpga	“
Volentiers	ADVgen	volentiers
,	PONfbl	,
sire	NOMcom	seignor
,	PONfbl	,
mes	CONcoo	mais
venez	VERcjg	venir
Avoec	PRE	avuec
moi	PROper	je
la	ADVgen	là
ou	PROrel	où
ge	PROper	je
m'	PROper	je
an	PROadv	en
vois	VERcjg	aler
.	PONfrt	.

Quel	DETint	quel
part	NOMcom	part
?	PONfrt	?

fet	VERcjg	faire
il	PROper	il
.	PONfbl	.
”	PONpdr	”
“	PONpga	“
Fors	ADVgen	fors
de	PRE	de
cest	DETdem	cest
bois	NOMcom	bois
,	PONfbl	,
Jusqu'	PRE	jusque
a	PRE	a
.i	PROcar	un
.	PONfrt	.

chastel	NOMcom	chastel
ci	ADVgen	ci
selonc	ADVgen	selonc
.	PONfrt	.

“	PONpga	“
Dameisele	NOMcom	damoisele
,	PONfbl	,
or	ADVgen	or
me	PROper	je
dites	VERcjg	dire
donc	ADVgen	donc
Se	CONsub	se
vos	PROper	vos
avez	VERcjg	avoir
besoing	NOMcom	besoing
de	PRE	de
moi	PROper	je
.	PONfrt	.

“	PONpga	“
Oïl	ADVgen	öil
,	PONfbl	,
fet	VERcjg	faire
ele	PROper	il
,	PONfbl	,
mes	CONcoo	mais
je	PROper	je
croi	VERcjg	croire
Que	CONsub	que
vos	PROper	vos
n'	ADVneg	ne
iestes	VERcjg	estre
mie	ADVneg	mie
bien	ADVgen	bien
sains	ADJqua	saint
;	PONfbl	;
Jusqu'	PRE	jusque
a	PRE	a
quinzainne	NOMcom	quinzaine
,	PONfbl	,
a	PRE	a
tot	DETind	tot
le	DETdef	le
mains	ADVgen	moins
,	PONfbl	,
Vos	PROper	vos
covendroit	VERcjg	covenir
a	PRE	a
sejor	NOMcom	sejor
estre	VERinf	estre
;	PONfbl	;
Le	DETdef	le
cheval	NOMcom	cheval
que	PROrel	que
je	PROper	je
maing	VERcjg	mener
an	PRE	en
destre	ADJqua	destre
Prenez	VERcjg	prendre
,	PONfbl	,
s'	PROper	soi
irons	VERcjg	aler
jusqu'	PRE	jusque
a	PRE	a
ostel	NOMcom	ostel
.	PONfbl	.
”	PONpdr	”
Et	CONcoo	et
cil	PROdem	cel
,	PONfbl	,
qui	PROrel	que
ne	ADVneg	ne
demandoit	VERcjg	demander
el	PROind	el
,	PONfbl	,
Le	PROper	il
prant	VERcjg	prendre
et	CONcoo	et
monte	VERcjg	monter
;	PONfbl	;
si	ADVgen	si
s'	PROper	soi
an	PROadv	en
vont	VERcjg	aler
Tant	ADVgen	tant
qu'	CONsub	que
il	PROper	il
vindrent	VERcjg	venir
a	PRE	a
Oripont	NOMcom	Oripont
,	PONfbl	,
Don	PROrel	dont
l'	DETdef	le
eve	NOMcom	aigue
estoit	VERcjg	estre
roide	ADJqua	roit
et	CONcoo	et
bruianz	VERppa	bruire
.	PONfrt	.

Et	CONcoo	et
la	DETdef	le
dameisele	NOMcom	damoisele
giete	VERcjg	jeter
anz	ADVgen	enz
La	DETdef	le
boiste	NOMcom	boiste
qu'	PROrel	que
ele	PROper	il
portoit	VERcjg	porter
vuide	ADJqua	vui
,	PONfbl	,
Qu'	CONcoo	que
ainsi	ADVgen	ainsi
vers	PRE	vers
sa	DETpos	son
dame	NOMcom	dame
se	PROper	soi
cuide	VERcjg	cuidier
De	PRE	de
son	DETpos	son
oignemant	NOMcom	oignement
escuser	VERinf	escuser
,	PONfbl	,
Qu'	CONcoo	que
ele	PROper	il
dira	VERcjg	dire
que	CONsub	que
au	PRE.DETdef	a
passer	VERinf	passer
Del	PRE.DETdef	de
pont	NOMcom	pont
ensi	ADVgen	ainsi
li	PROper	il
mescheï	VERcjg	meschëoir
Que	CONsub	que
la	DETdef	le
boiste	NOMcom	boiste
an	PRE	en
l'	DETdef	le
eve	NOMcom	aigue
cheï	VERcjg	chëoir
:	PONfbl	:
Por	PRE	por
ce	PROdem	ce
que	CONsub	que
desoz	PRE	desoz
li	PROper	il
çopa	VERcjg	çoper
Ses	DETpos	son
palefroiz	NOMcom	palefroi
,	PONfbl	,
li	PROper	il
escapa	VERcjg	eschaper
Del	PRE.DETdef	de
poing	NOMcom	poing
la	DETdef	le
boiste	NOMcom	boiste
et	CONcoo	et
a	PRE	a
bien	ADVgen	bien
pres	ADVgen	près
Que	CONsub	que
ele	PROper	il
ne	ADVneg	ne
sailli	VERcjg	salir
aprés	ADVgen	après
,	PONfbl	,
Mes	CONcoo	mais
adonc	ADVgen	adonc
fust	VERcjg	estre
la	DETdef	le
perte	NOMcom	perte
graindre	ADJqua	graignor
.	PONfrt	.

Ceste	DETdem	cest
mançonge	NOMcom	mençogne
voldra	VERcjg	voloir
faindre	VERinf	feindre
Qant	CONsub	cant
devant	PRE	devant
sa	DETpos	son
dame	NOMcom	dame
iert	VERcjg	estre
venue	VERppe	venir
.	PONfrt	.

Lor	DETpos	lor
voie	NOMcom	voie
ont	VERcjg	avoir
ansanble	ADVgen	ensemble
tenue	VERppe	tenir
Tant	ADVgen	tant
que	CONsub	que
au	PRE.DETdef	a
chastel	NOMcom	chastel
sont	VERcjg	estre
venu	VERppe	venir
;	PONfbl	;
Si	ADVgen	si
a	VERcjg	avoir
la	DETdef	le
dame	NOMcom	dame
retenu	VERppe	retenir
Monseignor	NOMcom	seignor
Yvain	NOMpro	Ivain
lieemant	ADVgen	lieement
;	PONfbl	;
Et	CONcoo	et
sa	DETpos	son
boiste	NOMcom	boiste
et	CONcoo	et
son	DETpos	son
oingnemant	NOMcom	oignement
Demanda	VERcjg	demander
a	PRE	a
sa	DETpos	son
dameisele	NOMcom	damoisele
,	PONfbl	,
Mes	CONcoo	mais
ce	PROdem	ce
fu	VERcjg	estre
seul	ADJqua	sol
a	PRE	a
seul	ADJqua	sol
;	PONfbl	;
et	CONcoo	et
cele	PROdem	cel
Li	PROper	il
a	VERcjg	avoir
la	DETdef	le
mançonge	NOMcom	mençogne
retreite	VERppe	retraire
,	PONfbl	,
Si	ADVgen	si
grant	ADJqua	grant
com	CONsub	come
ele	PROper	il
l'	PROper	il
avoit	VERcjg	avoir
feite	VERppe	faire
,	PONfbl	,
Que	CONsub	que
le	DETdef	le
voir	NOMcom	voir
ne	ADVneg	ne
l'en	PROind	loin
osa	VERcjg	oser
dire	VERinf	dire
.	PONfrt	.

S'	ADVgen	si
en	PROadv	en
ot	VERcjg	avoir
la	DETdef	le
dame	NOMcom	dame
mout	ADVgen	mout
grant	ADJqua	grant
ire	NOMcom	ire
Et	CONcoo	et
dit	VERcjg	dire
:	PONfbl	:
“	PONpga	“
Ci	ADVgen	ci
a	VERcjg	avoir
mout	ADVgen	mout
leide	ADJqua	lait
perte	NOMcom	perte
,	PONfbl	,
Que	CONcoo	que
de	PRE	de
ce	PROdem	ce
sui	VERcjg	estre
je	PROper	je
tote	ADVgen	tot
certe	ADJqua	cert
Qu'	CONsub	que
ele	PROper	il
n'	ADVneg	ne
iert	VERcjg	estre
ja	ADVgen	ja
mes	ADVgen	mais
recovree	VERppe	recovrer
.	PONfrt	.

Mes	CONcoo	mais
des	ADVgen	des
que	CONsub	que
la	DETdef	le
chose	NOMcom	chose
est	VERcjg	estre
alee	VERppe	aler
,	PONfbl	,
Si	ADVgen	si
n'	ADVneg	ne
i	PROadv	i
a	VERcjg	avoir
que	ADVgen	que
del	PRE.PROper	de.le
consirrer	VERinf	consirer
.	PONfrt	.

Sonbien	ADVgen	sombien
qu'	CONsub	que
an	PROind	on
desirre	VERcjg	desirrer
son	DETpos	son
mal	NOMcom	mal
,	PONfbl	,
Si	ADVgen	si
con	CONsub	come
je	PROper	je
crui	VERcjg	croire
de	PRE	de
cest	DETdem	cest
vasal	NOMcom	vassal
Don	PROrel	dont
cuidai	VERcjg	cuidier
bien	NOMcom	bien
et	CONcoo	et
joie	NOMcom	joie
avoir	VERinf	avoir
,	PONfbl	,
Si	ADVgen	si
ai	VERcjg	avoir
perdu	VERppe	perdre
de	PRE	de
mon	DETpos	mon
avoir	VERinf	avoir
Tot	DETind	tot
le	DETdef	le
meillor	ADJqua	meillor
et	CONcoo	et
le	DETdef	le
plus	ADVgen	plus
chier	ADJqua	chier
.	PONfrt	.

Neporquant	ADVgen	neporcant
bien	ADVgen	bien
vos	PROper	vos
vuel	VERcjg	voloir
prier	VERinf	priier
De	PRE	de
lui	PROper	il
servir	VERinf	servir
sor	PRE	sor
tote	DETind	tot
rien	NOMcom	rien
.	PONfrt	.

“	PONpga	“
Ha	INJ	ha
!	PONfrt	!

dame	NOMcom	dame
,	PONfbl	,
or	ADVgen	or
dites	VERcjg	dire
vos	PROper	vos
mout	ADVgen	mout
bien	ADVgen	bien
,	PONfbl	,
Que	CONcoo	que
ce	PROdem	ce
seroit	VERcjg	estre
trop	ADVgen	trop
vileins	ADJqua	vilain
geus	NOMcom	jeu
Qui	PROrel	que
feroit	VERcjg	faire
d'	PRE	de
un	DETndf	un
domage	NOMcom	damage
deus	PROcar	deus
.	PONfbl	.
”	PONpdr	”
Atant	ADVgen	atant
de	PRE	de
la	DETdef	le
boiste	NOMcom	boiste
se	PROper	soi
teisent	VERcjg	taire
;	PONfbl	;
Et	CONcoo	et
monseignor	NOMcom	seignor
Yvain	NOMpro	Ivain
aeisent	VERcjg	aaisier
De	PRE	de
quanqu'	PROrel	cant
eles	PROper	il
pueent	VERcjg	pöoir
ne	CONcoo	ne
sevent	VERcjg	savoir
;	PONfbl	;
Sel	ADVgen.PROper	si
baignent	VERcjg	baignier
et	CONcoo	et
son	DETpos	son
chief	NOMcom	chief
li	PROper	il
levent	VERcjg	laver
,	PONfbl	,
Et	CONcoo	et
sel	ADVgen.PROper	si
font	VERcjg	faire
rere	VERinf	rere
et	CONcoo	et
reoignier	VERinf	röoignier
,	PONfbl	,
Que	CONsub	que
l'en	PROind	loin
li	PROper	il
poïst	VERcjg	pöoir
anpoignier	VERinf	empoignier
La	DETdef	le
barbe	NOMcom	barbe
a	PRE	a
plain	ADJqua	plein
poing	NOMcom	poing
sor	PRE	sor
la	DETdef	le
face	NOMcom	face
.	PONfrt	.

Ne	ADVneg	ne
vialt	VERcjg	voloir
chose	NOMcom	chose
qu'	PROrel	que
an	PROind	on
ne	ADVneg	ne
li	PROper	il
face	VERcjg	faire
:	PONfbl	:
S'	CONsub	se
il	PROper	il
vialt	VERcjg	voloir
armes	NOMcom	arme
,	PONfbl	,
et	CONcoo	et
an	PROind	on
li	PROper	il
done	VERcjg	doner
;	PONfbl	;
S'	CONsub	se
il	PROper	il
vialt	VERcjg	voloir
cheval	NOMcom	cheval
,	PONfbl	,
en	PROind	on
li	PROper	il
sejorne	VERcjg	sejorner
,	PONfbl	,
Grant	ADJqua	grant
et	CONcoo	et
bel	ADJqua	bel
et	CONcoo	et
fort	ADJqua	fort
et	CONcoo	et
hardi	ADJqua	hardi
.	PONfrt	.

Tant	ADVgen	tant
sejorna	VERcjg	sejorner
qu'	CONsub	que
a	PRE	a
.i	PROcar	un
.	PONfrt	.

mardi	NOMcom	mardi
Vint	VERcjg	venir
au	PRE.DETdef	a
chastel	NOMcom	chastel
li	DETdef	le
cuens	NOMcom	conte
Aliers	NOMpro	Alier
A	PRE	a
sergenz	NOMcom	serjant
et	CONcoo	et
a	PRE	a
chevaliers	NOMcom	chevalier
,	PONfbl	,
Et	CONcoo	et
mistrent	VERcjg	mettre
feu	NOMcom	feu
et	CONcoo	et
pristrent	VERcjg	prendre
proies	NOMcom	proie
.	PONfrt	.

Et	CONcoo	et
cil	PROdem	cel
del	PRE.DETdef	de
chastel	NOMcom	chastel
tote	DETind	tot
voies	NOMcom	voie
Montent	VERcjg	monter
et	CONcoo	et
d'	PRE	de
armes	NOMcom	arme
se	PROper	soi
garnissent	VERcjg	garnir
;	PONfbl	;
Armé	VERppe	armer
et	CONcoo	et
desarmé	VERppe	desarmer
s'	PROper	soi
an	PROadv	en
issent	VERcjg	issir
Tant	ADVgen	tant
que	CONsub	que
les	DETdef	le
coreors	NOMcom	corëor
ateignent	VERcjg	ataindre
,	PONfbl	,
Qui	PROrel	que
por	PRE	por
ax	PROper	il
movoir	VERinf	movoir
ne	ADVneg	ne
se	PROper	soi
deignent	VERcjg	deignier
,	PONfbl	,
Einz	ADVgen	ainz
les	PROper	il
atendent	VERcjg	attendre
a	PRE	a
.i	PROind	un
.	PONfrt	.

pas	ADVneg	pas
.	PONfrt	.

Et	CONcoo	et
messire	NOMcom	seignor
Yvains	NOMpro	Ivain
fiert	VERcjg	ferir
el	PRE.DETdef	en
tas	NOMcom	tas
,	PONfbl	,
Qui	PROrel	que
tant	ADVgen	tant
a	VERcjg	avoir
esté	VERppe	être
sejornez	VERppe	sejorner
Qu'	CONsub	que
an	PRE	en
sa	DETpos	son
force	NOMcom	force
fu	VERcjg	estre
retornez	VERppe	retorner
;	PONfbl	;
Si	ADVgen	si
feri	VERcjg	ferir
de	PRE	de
si	ADVgen	si
grant	ADJqua	grant
vertu	NOMcom	vertu
.I	PROcar	un
.	PONfrt	.

chevalier	NOMcom	chevalier
parmi	PRE	parmi
l'	DETdef	le
escu	NOMcom	escu
Qu'	PROrel	que
il	PROper	il
mist	VERcjg	mettre
en	PRE	en
.i	PROcar	un
.	PONfrt	.

mont	NOMcom	monde
,	PONfbl	,
ce	PROdem	ce
me	PROper	je
sanble	VERcjg	sembler
,	PONfbl	,
Cheval	NOMcom	cheval
et	CONcoo	et
chevalier	NOMcom	chevalier
ansanble	ADVgen	ensemble
,	PONfbl	,
N'	CONcoo	ne
onques	ADVgen	onque
puis	ADVgen	puis
cil	PROdem	cel
ne	ADVneg	ne
se	PROper	soi
leva	VERcjg	lever
,	PONfbl	,
Qu'	CONcoo	que
el	PRE.DETdef	en
vantre	NOMcom	ventre
li	DETdef	le
cuers	NOMcom	cuer
li	PROper	il
creva	VERcjg	crever
Et	CONcoo	et
fu	VERcjg	estre
parmi	PRE	parmi
l'	DETdef	le
eschine	NOMcom	eschine
frez	VERppe	fraindre
.	PONfrt	.

.I	PROcar	un
.	PONfrt	.

petit	ADVgen	petit
s'	PROper	soi
est	VERcjg	estre
arrieres	ADVgen	ariere
trez	VERppe	traire
Messire	NOMcom	seignor
Yveins	NOMpro	Ivain
,	PONfbl	,
et	CONcoo	et
si	ADVgen	si
recuevre	VERcjg	recovrer
;	PONfbl	;
Trestoz	ADVgen	trestot
de	PRE	de
son	DETpos	son
escu	NOMcom	escu
se	PROper	soi
cuevre	VERcjg	covrir
Et	CONcoo	et
cort	VERcjg	corir
por	PRE	por
le	DETdef	le
pas	NOMcom	pas
desconbrer	VERinf	descombrer
.	PONfrt	.

Plus	ADVgen	plus
tost	ADVgen	tost
ne	ADVneg	ne
poïst	VERcjg	pöoir
an	PROind	on
nonbrer	VERinf	nombrer
Anpreu	ADVgen	empreu
et	CONcoo	et
.ii	PROcar	deus
.	PONfrt	.

et	CONcoo	et
trois	PROcar	trois
et	CONcoo	et
quatre	PROcar	catre
,	PONfbl	,
Que	CONsub	que
l'en	PROind	loin
ne	ADVneg	ne
li	PROper	il
veïst	VERcjg	vëoir
abatre	VERinf	abattre
Quatre	DETcar	quatre
chevaliers	NOMcom	chevalier
araumant	ADVgen	erraument
,	PONfbl	,
Plus	ADVgen	plus
tost	ADVgen	tost
et	CONcoo	et
plus	ADVgen	plus
delivremant	ADVgen	delivrement
.	PONfrt	.

Et	CONcoo	et
cil	PROdem	cel
qui	PROrel	que
avoec	PRE	avuec
lui	PROper	il
estoient	VERcjg	être
Por	PRE	por
lui	PROper	il
grant	ADJqua	grant
hardemant	NOMcom	hardement
prenoient	VERcjg	prendre
;	PONfbl	;
Que	CONcoo	que
tex	PROind	tel
a	PRE	a
poinne	NOMcom	peine
ovrer	VERinf	ovrer
antasche	VERcjg	entaschier
,	PONfbl	,
Qant	CONsub	cant
il	PROper	il
voit	VERcjg	vëoir
c'	CONsub	que
uns	DETndf	un
prodon	NOMcom	pro
antasche	VERcjg	entaschier
Devant	PRE	devant
lui	PROper	il
tote	DETind	tot
une	DETndf	un
besoingne	NOMcom	besoigne
,	PONfbl	,
Que	CONcoo	que
maintenant	ADVgen	maintenant
honte	NOMcom	honte
et	CONcoo	et
vergoingne	NOMcom	vergogne
Li	PROper	il
cort	VERcjg	corir
sus	ADVgen	sus
et	CONcoo	et
si	ADVgen	si
giete	VERcjg	jeter
fors	ADVgen	fors
Le	DETdef	le
povre	ADJqua	povre
cuer	NOMcom	cuer
qu'	PROrel	que
il	PROper	il
a	VERcjg	avoir
el	PRE.DETdef	en
cors	NOMcom	corps
,	PONfbl	,
Si	ADVgen	si
li	PROper	il
done	VERcjg	doner
sostenemant	NOMcom	sostenement
,	PONfbl	,
Cuer	NOMcom	cuer
de	PRE	de
prodome	NOMcom	pro
et	CONcoo	et
hardemant	NOMcom	hardement
.	PONfrt	.

Ensi	ADVgen	ainsi
sont	VERcjg	estre
cil	PROdem	cel
devenu	VERppe	devenir
preu	ADJqua	pro
,	PONfbl	,
Si	ADVgen	si
tient	VERcjg	tenir
chascuns	PROind	chascun
mout	ADVgen	mout
bien	ADVgen	bien
son	DETpos	son
leu	NOMcom	lieu
En	PRE	en
la	DETdef	le
meslee	NOMcom	meslee
et	CONcoo	et
an	PRE	en
l'	DETdef	le
estor	NOMcom	estor
.	PONfrt	.

Et	CONcoo	et
la	DETdef	le
dame	NOMcom	dame
fu	VERcjg	estre
en	PRE	en
la	DETdef	le
tor	NOMcom	tor
De	PRE	de
son	DETpos	son
chastel	NOMcom	chastel
montee	VERppe	monter
an	PRE	en
haut	ADJqua	haut
Et	CONcoo	et
vit	VERcjg	vëoir
la	DETdef	le
meslee	NOMcom	meslee
et	CONcoo	et
l'	DETdef	le
asaut	NOMcom	assaut
Au	PRE.DETdef	a
pas	NOMcom	pas
desresnier	VERinf	deraisnier
et	CONcoo	et
conquerre	VERinf	conquerre
,	PONfbl	,
Et	CONcoo	et
vit	VERcjg	vëoir
assez	ADVgen	assez
gisanz	VERppa	jesir
par	PRE	par
terre	NOMcom	terre
Des	PRE.DETdef	de
afolez	VERppe	afoler
et	CONcoo	et
des	PRE.DETdef	de.le
ocis	VERppe	occire
,	PONfbl	,
Des	PRE.DETdef	de
suens	PROpos	son
et	CONcoo	et
de	PRE	de
ses	DETpos	son
anemis	NOMcom	ennemi
,	PONfbl	,
Et	CONcoo	et
plus	ADVgen	plus
des	PRE.DETdef	de.le
autres	PROind	autre
que	CONsub	que
des	PRE.DETdef	de.le
suens	PROpos	son
.	PONfrt	.

Mes	CONcoo	mais
li	DETdef	le
cortois	ADJqua	cortois
,	PONfbl	,
li	DETdef	le
preuz	ADJqua	pro
,	PONfbl	,
li	DETdef	le
buens	ADJqua	bon
,	PONfbl	,
Messire	NOMcom	seignor
Yvains	NOMpro	Ivain
trestot	ADVgen	trestot
ausi	ADVgen	aussi
Les	PROper	il
feisoit	VERcjg	faire
venir	VERinf	venir
a	PRE	a
merci	NOMcom	merci
Con	CONsub	come
fet	VERcjg	faire
li	DETdef	le
faucons	NOMcom	faucon
les	DETdef	le
cerceles	NOMcom	cercele
.	PONfrt	.

Et	CONcoo	et
disoient	VERcjg	dire
et	CONcoo	et
cil	PROdem	cel
et	CONcoo	et
celes	PROdem	cel
Qui	PROrel	que
el	PRE.DETdef	en
chastel	NOMcom	chastel
remés	VERppe	remanoir
estoient	VERcjg	être
Et	CONcoo	et
des	PRE.DETdef	de.le
batailles	NOMcom	bataille
l'	PROper	il
esgardoient	VERcjg	esgarder
:	PONfbl	:
“	PONpga	“
Haï	INJ	ha
!	PONfrt	!

Con	ADVint	come
vaillant	ADJqua	vaillant
soldoier	NOMcom	soudoiier
!	PONfrt	!

Con	ADVint	come
fet	VERcjg	faire
ses	DETpos	son
anemis	NOMcom	ennemi
ploier	VERinf	ploiier
!	PONfrt	!

Con	ADVint	come
roidemant	ADVgen	roidement
il	PROper	il
les	PROper	il
requiert	VERcjg	requerre
!	PONfrt	!

Tot	ADVgen	tot
autresi	ADVgen	autresi
antr'	PRE	entre
ax	PROper	il
se	PROper	soi
fiert	VERcjg	ferir
Con	CONsub	come
li	DETdef	le
lyons	NOMcom	lïon
antre	PRE	entre
les	DETdef	le
dains	NOMcom	daim
Quant	CONsub	quand
l'	DETdef	le
engoisse	VERcjg	angoissier
et	CONcoo	et
chace	VERcjg	chacier
la	DETdef	le
fains	NOMcom	faim
.	PONfrt	.

Et	CONcoo	et
tuit	DETind	tot
nostre	DETpos	notre
autre	ADJind	autre
chevalier	NOMcom	chevalier
An	PROadv	en
sont	VERcjg	estre
plus	ADVgen	plus
hardi	VERppe	hardi
et	CONcoo	et
plus	ADVgen	plus
fier	ADJqua	fier
,	PONfbl	,
Que	CONsub	que
ja	ADVgen	ja
,	PONfbl	,
se	CONsub	se
par	PRE	par
lui	PROper	il
seul	ADJqua	sol
ne	ADVneg	ne
fust	VERcjg	estre
,	PONfbl	,
Lance	NOMcom	lance
brisiee	VERppe	brisier
n'	ADVneg	ne
i	PROadv	i
eüst	VERcjg	avoir
N'	CONcoo	ne
espee	NOMcom	espee
traite	VERppe	traire
por	PRE	por
ferir	VERinf	férir
.	PONfrt	.

Mout	ADVgen	mout
doit	VERcjg	devoir
an	PROind	on
amer	VERinf	amer
et	CONcoo	et
cherir	VERinf	chierir
.I	PROcar	un
.	PONfrt	.

prodome	NOMcom	pro
quant	CONsub	cant
en	PROind	on
le	PROper	il
trueve	VERcjg	trover
.	PONfrt	.

Veez	VERcjg	vëoir
or	ADVgen	or
comant	ADVsub	coment
cil	PROdem	cel
se	PROper	soi
prueve	VERcjg	prover
,	PONfbl	,
Veez	VERcjg	vëoir
com	ADVsub	comme
il	PROper	il
se	PROper	soi
tient	VERcjg	tenir
el	PRE.DETdef	en
ranc	NOMcom	renc
;	PONfbl	;
Or	ADVgen	or
veez	VERcjg	vëoir
com	ADVsub	comme
il	PROper	il
taint	VERcjg	teindre
de	PRE	de
sanc	NOMcom	sanc
Et	CONcoo	et
sa	DETpos	son
lance	NOMcom	lance
et	CONcoo	et
s'	DETpos	son
espee	NOMcom	espee
nue	ADJqua	nu
,	PONfbl	,
Veez	VERcjg	vëoir
comant	ADVsub	coment
il	PROper	il
les	PROper	il
remue	VERcjg	remüer
,	PONfbl	,
Veez	VERcjg	vëoir
comant	ADVsub	coment
il	PROper	il
les	PROper	il
antasse	VERcjg	entasser
,	PONfbl	,
Com	ADVsub	come
il	PROper	il
lor	PROper	il
vient	VERcjg	venir
,	PONfbl	,
con	ADVsub	come
il	PROper	il
lor	PROper	il
passe	VERcjg	passer
,	PONfbl	,
Com	ADVsub	come
il	PROper	il
ganchist	VERcjg	guenchir
,	PONfbl	,
con	ADVsub	come
il	PROper	il
retorne	VERcjg	retorner
!	PONfrt	!

Mes	CONcoo	mais
au	PRE.DETdef	a
ganchir	VERinf	guenchir
petit	ADJqua	petit
sejorne	VERcjg	sejorner
Et	CONcoo	et
mout	ADVgen	mout
demore	VERcjg	demorer
an	PRE	en
son	DETpos	son
retor	NOMcom	retor
;	PONfbl	;
Veez	VERcjg	vëoir
,	PONfbl	,
quant	CONsub	cant
il	PROper	il
vient	VERcjg	venir
an	PRE	en
l'	DETdef	le
estor	NOMcom	estor
,	PONfbl	,
Com	CONsub	come
il	PROper	il
a	VERcjg	avoir
po	ADVgen	poi
son	DETpos	son
escu	NOMcom	escu
chier	ADJqua	chier
,	PONfbl	,
Com	CONsub	come
il	PROper	il
le	PROper	il
leisse	VERcjg	laissier
detranchier	VERinf	detrenchier
;	PONfbl	;
N'	ADVneg	ne
en	PROadv	en
a	VERcjg	avoir
pitié	NOMcom	pitié
ne	CONcoo	ne
tant	PROind	tant
ne	CONcoo	ne
qant	PROind	quant
,	PONfbl	,
Mes	CONcoo	mais
de	PRE	de
ce	PROdem	ce
se	PROper	soi
