ENEAS	ADVgen	ens
feri	VERcjg	ferir
de	PRE	de
son	DETpos	son
dart	NOMcom	dart
,	PONfbl	,
de	PRE	de
celui	PROdem	cel
d'	PRE	de
or	NOMcom	or
,	PONfbl	,
qui	PROrel	que
fet	VERcjg	faire
amer	VERinf	amer
;	PONfbl	;
tot	ADVgen	tot
lo	PROper	le
me	PROper	je
fist	VERcjg	faire
el	PRE.DETdef	en
cuer	NOMcom	cuer
coler	VERinf	coler
.	PONfrt	.

Ge	PROper	je
guit	VERcjg	guider
que	CONsub	que
fui	VERcjg	estre
sole	ADJqua	sol
navree	VERppe	navrer
,	PONfbl	,
donc	ADVgen	donc
m'	PROper	je
a	VERcjg	avoir
Amors	NOMcom	amor
a	PRE	a
tort	NOMcom	tort
menee	VERppe	mener
;	PONfbl	;
li	DETdef	le
Troïens	NOMpro	Troien
ne	ADVneg	ne
s'	PROper	soi
en	PROadv	en
sent	VERcjg	sentir
mie	ADVneg	mie
,	PONfbl	,
ne	ADVneg	ne
li	PROper	il
est	VERcjg	estre
gaires	ADVgen	gaire
de	PRE	de
ma	DETpos	mon
vie	NOMcom	vie
,	PONfbl	,
garder	VERinf	garder
ne	ADVneg	ne
doigne	VERcjg	doner
cele	DETdem	cil
part	NOMcom	part
;	PONfbl	;
Amors	NOMcom	amor
l'	PROper	il
a	VERcjg	avoir
point	VERppe	peindre
,	PONfbl	,
ce	PROdem	ce
quit	VERcjg	quiter
,	PONfbl	,
del	PRE.DETdef	de
dart	NOMcom	dart
qui	PROrel	que
est	VERcjg	estre
de	PRE	de
plom	NOMcom	plom
et	CONcoo	et
fait	VERcjg	faire
haïr	VERinf	häir
;	PONfbl	;
dont	ADVgen	donc
m'	PROper	je
estuet	VERcjg	estovoir
il	PROper	il
a	PRE	a
duel	NOMcom	duel
morir	VERinf	morir
.	PONfrt	.

Lasse	ADJqua	las
,	PONfbl	,
comant	ADVint	coment
porrai	VERcjg	pöoir
amer	VERinf	amer
,	PONfbl	,
se	CONsub	se
ge	PROper	je
ne	ADVneg	ne
truis	VERcjg	trover
d'	PRE	de
amor	NOMcom	amor
mon	DETpos	mon
per	NOMcom	pair
?	PONfrt	?

Ce	PROdem	ce
m'	PROper	je
est	VERcjg	estre
avis	NOMcom	avis
que	CONsub	que
ge	PROper	je
foloi	VERcjg	foloiier
,	PONfbl	,
sel	ADVgen.PROper	si
voil	VERcjg	vouloir
amer	VERinf	amer
et	CONcoo	et
il	PROper	il
n'	ADVneg	ne
aint	VERcjg	amer
moi	PROper	je
:	PONfbl	:
il	PROimp	il
an	PROadv	en
estuet	VERcjg	estovoir
dous	PROcar	deux
en	PRE	en
un	DETndf	un
cople	NOMcom	cople
et	CONcoo	et
chascuns	PROind	chascun
soit	VERcjg	estre
vers	PRE	vers
l'	DETdef	le
autre	PROind	autre
sople	ADJqua	sople
et	CONcoo	et
face	VERcjg	faire
li	PROper	il
ses	DETpos	son
volantez	NOMcom	volenté
.	PONfrt	.

Or	ADVgen	or
sai	VERcjg	savoir
ge	PROper	je
ja	ADVgen	ja
d'	PRE	de
amor	NOMcom	amor
asez	ADVgen	assez
;	PONfbl	;
bien	ADVgen	bien
me	PROper	je
disoit	VERcjg	dire
ma	DETpos	mon
mere	NOMcom	mere
voir	ADJqua	voir
:	PONfbl	:
n'	ADVneg	ne
an	PROadv	en
pooie	VERcjg	pöoir
pas	ADVneg	pas
tant	ADVgen	tant
savoir	VERinf	savoir
par	PRE	par
nul	DETind	nul
autre	PROind	autre
come	CONsub	come
par	PRE	par
moi	PROper	je
;	PONfbl	;
molt	ADVgen	moult
an	PROadv	en
sui	VERcjg	estre
sage	ADJqua	sage
,	PONfbl	,
bien	ADVgen	bien
i	PROadv	i
voi	VERcjg	vëoir
;	PONfbl	;
Amors	NOMcom	amor
a	PRE	a
escole	NOMcom	escole
m'	PROper	je
a	VERcjg	avoir
mise	VERppe	metre
,	PONfbl	,
an	PRE	en
po	PROind	poi
d'	PRE	de
ore	NOMcom	ore
m'	PROper	je
a	VERcjg	avoir
molt	ADVgen	moult
aprise	VERppe	aprendre
.	PONfrt	.

Amors	NOMcom	amor
,	PONfbl	,
molt	ADVgen	moult
sai	VERcjg	savoir
bien	ADVgen	bien
ma	DETpos	mon
leçon	NOMcom	leçon
;	PONfbl	;
or	ADVgen	or
ne	ADVneg	ne
m'	PROper	je
as	VERcjg	avoir
leü	VERppe	lire
se	CONsub	se
mal	NOMcom	mal
non	ADVneg	non
,	PONfbl	,
del	PRE.DETdef	de
bien	NOMcom	bien
me	PROper	je
redevroies	VERcjg	redevoir
lire	VERinf	lire
;	PONfbl	;
or	ADVgen	or
m'	PROper	je
as	VERcjg	avoir
navree	VERppe	navrer
,	PONfbl	,
or	ADVgen	or
soies	VERcjg	estre
mire	NOMcom	mire
;	PONfbl	;
Amors	NOMcom	amor
,	PONfbl	,
or	ADVgen	or
me	PROper	je
sanne	VERcjg	saner
ma	DETpos	mon
plaie	NOMcom	plaie
.	PONfrt	.

Molt	ADVgen	moult
est	VERcjg	estre
malvese	ADJqua	mauvais
ta	DETpos	ton
menaie	NOMcom	manaie
,	PONfbl	,
ge	PROper	je
ne	ADVneg	ne
te	PROper	tu
sai	VERcjg	savoir
tant	ADVgen	tant
bel	ADJqua	bel
proier	VERinf	priier
que	CONsub	que
me	PROper	je
voilles	VERcjg	veillier
de	PRE	de
rien	PROind	rien
aidier	VERinf	aidier
;	PONfbl	;
tu	PROper	tu
me	PROper	je
meïs	VERcjg	metre
a	PRE	a
grant	ADJqua	grant
desroi	NOMcom	desroi
,	PONfbl	,
il	PROimp	il
m'	PROper	je
estovra	VERcjg	estovoir
clamer	VERinf	clamer
de	PRE	de
toi	PROper	tu
.	PONfrt	.

A	PRE	a
cui	PROint	que
ferai	VERcjg	faire
ge	PROper	je
ma	DETpos	mon
clamor	NOMcom	clamor
?	PONfrt	?

Qui	PROint	que
me	PROper	je
puet	VERcjg	pöoir
fere	VERinf	faire
droit	NOMcom	droit
d'	PRE	de
amor	NOMcom	amor
?	PONfrt	?

Soz	PRE	soz
cui	PROrel	que
maint	VERcjg	mener
il	PROper	il
?	PONfrt	?

An	PRE	en
quel	DETint	quel
jostise	NOMcom	jostise
?	PONfrt	?

Ge	PROper	je
ne	ADVneg	ne
sai	VERcjg	savoir
pas	ADVneg	pas
sa	DETpos	son
manantise	NOMcom	manantise
.	PONfrt	.

Sor	PRE	sor
lui	PROper	il
n'	ADVneg	ne
a	VERcjg	avoir
seignor	NOMcom	seignor
an	PRE	en
nul	DETind	nul
leu	NOMcom	lieu
,	PONfbl	,
molt	ADVgen	moult
tient	VERcjg	tenir
legieremant	ADVgen	legierement
son	DETpos	son
feu	NOMcom	feu
;	PONfbl	;
quant	PROind	quant
que	PROrel	que
il	PROper	il
velt	VERcjg	vouloir
a	PRE	a
en	PRE	en
destroit	NOMcom	destroit
,	PONfbl	,
ne	ADVneg	ne
fet	VERcjg	faire
por	PRE	por
autre	DETind	autre
tort	NOMcom	tort
ne	CONcoo	ne
droit	NOMcom	droit
.	PONfrt	.

Amors	NOMcom	amor
,	PONfbl	,
tu	PROper	tu
m'	PROper	je
as	VERcjg	avoir
tornee	VERppe	torner
an	PRE	en
val	NOMcom	val
,	PONfbl	,
Amors	NOMcom	amor
,	PONfbl	,
car	ADVgen	car
m'	PROper	je
alege	VERcjg	aleger
cest	DETdem	cest
mal	NOMcom	mal
!	PONfrt	!

Amors	NOMcom	amor
,	PONfbl	,
an	PRE	en
ceste	DETdem	cest
novelté	NOMcom	nouvelté
me	PROper	je
demoines	VERcjg	démener
trop	ADVgen	trop
grant	ADJqua	grant
ferté	NOMcom	ferté
.	PONfrt	.

Amor	NOMcom	amor
,	PONfbl	,
m'	PROper	je
as	VERcjg	avoir
mise	VERppe	metre
el	PRE.DETdef	en
cors	NOMcom	corps
la	DETdef	le
rage	NOMcom	rage
,	PONfbl	,
un	DETndf	un
sol	ADJqua	sol
petit	PROind	petit
m'	PROper	je
en	PROadv	en
asoage	VERcjg	assoagier
,	PONfbl	,
que	PROrel	que
me	PROper	je
puisse	VERcjg	pöoir
raseürer	VERinf	rassëurer
;	PONfbl	;
mialz	ADVgen	mieus
reporrai	VERcjg	repöoir
mal	NOMcom	mal
andurer	VERinf	endurer
.	PONfrt	.

Ge	PROper	je
sui	VERcjg	estre
une	DETndf	un
meschine	NOMcom	meschine
fole	ADJqua	fol
,	PONfbl	,
novelement	ADVgen	nouvellement
m'	PROper	je
as	VERcjg	avoir
a	PRE	a
t'	DETpos	ton
escole	NOMcom	escole
,	PONfbl	,
tot	PROind	tot
ai	VERcjg	avoir
apris	VERppe	aprendre
an	PRE	en
moins	ADVgen	moins
d'	PRE	de
un	DETndf	un
jor	NOMcom	jor
,	PONfbl	,
les	DETdef	le
maus	NOMcom	mal
,	PONfbl	,
la	DETdef	le
poine	NOMcom	peine
,	PONfbl	,
la	DETdef	le
dolor	NOMcom	dolor
;	PONfbl	;
forment	ADVgen	fortement
me	PROper	je
plain	VERcjg	plaindre
,	PONfbl	,
griément	ADVgen	grièvement
me	PROper	je
dueil	VERcjg	doloir
.	PONfrt	.

Amors	NOMcom	amor
,	PONfbl	,
car	ADVgen	car
retorne	VERcjg	retorner
ton	DETpos	ton
foil	NOMcom	foil
,	PONfbl	,
de	PRE	de
l'	DETdef	le
autre	ADJind	autre
part	NOMcom	part
me	PROper	je
fai	VERcjg	faire
garder	VERinf	garder
!	PONfrt	!

Des	PRE	des
or	ADVgen	or
redevroie	VERcjg	redevoir
taster	VERinf	taster
del	PRE.DETdef	de
bien	NOMcom	bien
et	CONcoo	et
de	PRE	de
la	DETdef	le
soatume	NOMcom	söatume
;	PONfbl	;
el	PRE.DETdef	en
cors	NOMcom	corps
m'	PROper	je
as	VERcjg	avoir
mis	VERppe	metre
une	DETndf	un
amartume	NOMcom	amartume
peor	NOMcom	pëor
que	PROrel	que
suie	VERcjg	sivre
ne	CONcoo	ne
que	CONsub	que
fiel	NOMcom	fiel
.	PONfrt	.

Amors	NOMcom	amor
,	PONfbl	,
redone	VERcjg	redoner
moi	PROper	je
del	PRE.DETdef	de
miel	NOMcom	miel
,	PONfbl	,
si	ADVgen	si
rasoage	VERcjg	rassöagier
ma	DETpos	mon
dolor	NOMcom	dolor
par	PRE	par
aucune	DETind	aucun
bone	ADJqua	bon
savor	NOMcom	savor
!	PONfrt	!

Bien	ADVgen	bien
sai	VERcjg	savoir
des	PRE.DETdef	de.le
maus	NOMcom	mal
que	PROrel	que
tu	PROper	tu
puez	VERcjg	pöoir
faire	VERinf	faire
,	PONfbl	,
mais	CONcoo	mais
de	PRE	de
tes	DETpos	ton
biens	NOMcom	bien
ne	ADVneg	ne
sent	VERcjg	sentir
ge	PROper	je
gaires	ADVgen	gaire
:	PONfbl	:
ancor	ADVgen	encore
ne	ADVneg	ne
m'	PROper	je
as	VERcjg	avoir
mostré	VERppe	mostrer
noiant	PROind	néant
.	PONfrt	.

Que	PROint	que
as	VERcjg	avoir
tu	PROper	tu
fet	VERppe	faire
de	PRE	de
l'	DETdef	le
oignement	NOMcom	oignement
que	PROrel	que
soloies	VERcjg	soloir
jadis	ADVgen	jadis
porter	VERinf	porter
a	PRE	a
tes	DETpos	ton
males	ADJqua	mal
dolors	NOMcom	dolor
saner	VERinf	saner
?	PONfrt	?

Amors	NOMcom	amor
,	PONfbl	,
troblé	VERppe	torbler
m'	PROper	je
as	VERcjg	avoir
mon	DETpos	mon
corage	NOMcom	corage
,	PONfbl	,
un	DETndf	un
sol	ADJqua	sol
petit	ADJqua	petit
lo	PROper	le
m'	PROper	je
asoage	VERcjg	assoagier
.	PONfrt	.

Vis	NOMcom	vis
m'	PROper	je
est	VERcjg	estre
que	CONsub	que
sui	VERcjg	estre
tote	ADVgen	tot
müee	VERppe	muer
,	PONfbl	,
et	CONcoo	et
palie	VERppe	palir
et	CONcoo	et
descoloree	VERppe	descolorer
.	PONfrt	.

Ma	DETpos	mon
mere	NOMcom	mere
set	VERcjg	savoir
molt	ADVgen	moult
de	PRE	de
tel	DETind	tel
rien	NOMcom	rien
,	PONfbl	,
et	CONcoo	et
al	PROper	il
s'	PROper	soi
en	PROadv	en
apercevra	VERcjg	apercevoir
bien	ADVgen	bien
.	PONfrt	.

a	PRE	a
mon	DETpos	mon
viaire	NOMcom	viaire
,	PONfbl	,
a	PRE	a
ma	DETpos	mon
color	NOMcom	color
,	PONfbl	,
que	CONsub	que
sorprise	VERppe	sorprendre
sui	VERcjg	estre
molt	ADVgen	moult
d'	PRE	de
amor	NOMcom	amor
.	PONfrt	.

S'	CONsub	se
el	PROper	il
me	PROper	je
demande	VERcjg	demander
que	PROrel	que
ge	PROper	je
ai	VERcjg	avoir
et	CONcoo	et
se	CONsub	se
ge	PROper	je
aing	VERcjg	amer
,	PONfbl	,
que	PROint	que
li	PROper	il
dirai	VERcjg	dire
?	PONfrt	?

Comant	ADVint	coment
li	PROper	il
porrai	VERcjg	pöoir
ge	PROper	je
celer	VERinf	celer
?	PONfrt	?

El	PROper	il
me	PROper	je
verra	VERcjg	vëoir
color	NOMcom	color
müer	VERinf	muer
,	PONfbl	,
fremir	VERinf	fremir
,	PONfbl	,
tranbler	VERinf	trembler
et	CONcoo	et
espamir	VERinf	espamir
et	CONcoo	et
sospirer	VERinf	soupirer
,	PONfbl	,
giendre	NOMcom	gendre
,	PONfbl	,
palir	VERinf	palir
;	PONfbl	;
se	CONsub	se
ge	PROper	je
li	PROper	il
çoil	VERcjg	celer
,	PONfbl	,
bien	ADVgen	bien
lo	PROper	le
savra	VERcjg	savoir
a	PRE	a
ces	DETdem	ce
sanblanz	VERppa	semblant
qu'	PROrel	que
ele	PROper	il
verra	VERcjg	vëoir
.	PONfrt	.

Ne	ADVneg	ne
quier	VERcjg	querre
mantir	VERinf	mentir
que	CONsub	que
ne	ADVneg	ne
le	PROper	il
die	VERcjg	dire
,	PONfbl	,
que	CONsub	que
g'	PROper	je
em	PROadv	en
;	PONfbl	;
ne	ADVneg	ne
li	PROper	il
celerai	VERcjg	celer
mie	ADVneg	mie
;	PONfbl	;
s'	CONsub	se
ele	PROper	il
me	PROper	je
demande	VERcjg	demander
aprés	PRE	après
cui	PROrel	que
,	PONfbl	,
coment	ADVint	comment
li	PROper	il
nomerai	VERcjg	nomer
celui	PROdem	cel
dont	PROrel	dont
ele	PROper	il
m'	PROper	je
a	VERcjg	avoir
tant	ADVgen	tant
deveé	VERppe	devoir
,	PONfbl	,
qu'	CONsub	que
ele	PROper	il
en	PROadv	en
conoisse	VERcjg	conoistre
verité	NOMcom	verité
?	PONfrt	?

El	PROper	il
m'	PROper	je
ocirra	VERcjg	ocire
,	PONfbl	,
mes	CONcoo	mais
moi	PROper	je
que	PROint	que
chalt	VERcjg	chaloir
?	PONfrt	?

Autre	DETind	autre
mecine	NOMcom	mecine
que	PROint	que
me	PROper	je
valt	VERcjg	valoir
?	PONfrt	?

N'	ADVneg	ne
an	PROadv	en
quit	VERcjg	quiter
avoir	VERinf	avoir
autre	DETind	autre
confort	NOMcom	confort
,	PONfbl	,
de	PRE	de
ceste	DETdem	cest
angoisse	NOMcom	angoisse
,	PONfbl	,
fors	PRE	fors
la	DETdef	le
mort	NOMcom	mort
.	PONfrt	.

Ge	PROper	je
l'	PROper	il
ai	VERcjg	avoir
anpris	VERppe	emprendre
trop	ADVgen	trop
folement	ADVgen	follement
,	PONfbl	,
sel	ADVgen.PROper	si
deüsse	VERcjg	devoir
faire	VERinf	faire
altrement	ADVgen	autrement
:	PONfbl	:
ge	PROper	je
ne	ADVneg	ne
deüsse	VERcjg	devoir
m'	DETpos	mon
amor	NOMcom	amor
pas	ADVneg	pas
atorner	VERinf	atorner
si	CONsub	si
vers	PRE	vers
Eneas	NOMpro	Eneas
n'	ADVneg	ne
an	PROadv	en
aüst	VERcjg	avoir
Turnus	NOMpro	Turnus
autretant	ADVgen	autretant
;	PONfbl	;
nus	PROind	nul
n'	ADVneg	ne
an	PROadv	en
deüst	VERcjg	devoir
aler	VERinf	aler
avant	ADVgen	avant
,	PONfbl	,
n'	ADVneg	ne
an	PROadv	en
deüsse	VERcjg	devoir
plus	ADVgen	plus
armer	VERinf	armer
l'	DETdef	le
un	PROind	un
,	PONfbl	,
mais	CONcoo	mais
bel	ADJqua	bel
sanblant	VERppa	semblant
faire	VERinf	faire
a	PRE	a
chascun	PROind	chascun
et	CONcoo	et
faire	VERinf	faire
si	ADVgen	si
,	PONfbl	,
coment	ADVgen	comment
qu'	CONsub	que
alast	VERcjg	aler
,	PONfbl	,
li	OUT	le
quels	PROrel	quel
d'	PRE	de
els	PROper	eux
dous	PROcar	deux
me	PROper	je
desresnast	VERcjg	deraisnier
,	PONfbl	,
ne	ADVneg	ne
m'	PROper	je
en	PROadv	en
puïst	VERcjg	pöoir
savoir	VERinf	savoir
mal	ADJqua	mal
gré	NOMcom	gré
que	CONsub	que
ne	ADVneg	ne
l'	PROper	il
eüsse	VERcjg	avoir
ainçois	ADVgen	ainçois
amé	VERppe	aimer
.	PONfrt	.

“	PONpga	“
Ne	ADVneg	ne
sai	VERcjg	savoir
que	PROrel	que
s'	PROper	soi
est	VERcjg	estre
a	PRE	a
devenir	VERinf	devenir
,	PONfbl	,
se	ADVgen	si
deüsse	VERcjg	devoir
m'	DETpos	mon
amor	NOMcom	amor
partir	VERinf	partir
,	PONfbl	,
que	CONsub	que
chascun	PROind	chascun
l'	PROper	il
aüst	VERcjg	avoir
igalment	ADVgen	igalement
.	PONfrt	.

“	PONpga	“
Ce	PROdem	ce
qui	PROrel	que
,	PONfbl	,
ne	ADVneg	ne
me	PROper	je
neüst	VERcjg	nuire
noiant	PROind	néant
:	PONfbl	:
l'	DETdef	le
un	PROind	un
et	CONcoo	et
l'	DETdef	le
autre	PROind	autre
deüsse	VERcjg	devoir
atraire	VERinf	attraire
;	PONfbl	;
ansi	ADVgen	ainsi
poïsse	VERcjg	pöoir
ge	PROper	je
bien	ADVgen	bien
faire	VERinf	faire
,	PONfbl	,
se	CONsub	se
ges	PROper.PROper	je
amasse	VERcjg	amer
andos	PROcar	ambedos
issi	ADVgen	issi
;	PONfbl	;
donc	ADVgen	donc
ne	ADVneg	ne
faillisse	VERcjg	faillir
a	PRE	a
un	DETndf	un
ami	NOMcom	ami
;	PONfbl	;
li	DETdef	le
quels	PROrel	quel
que	PROrel	que
fust	VERcjg	estre
morz	VERppe	morir
ou	CONcoo	o
vencuz	VERppe	vaincre
,	PONfbl	,
l'	DETdef	le
un	PROind	un
an	PROadv	en
aüsse	VERcjg	avoir
de	PRE	de
mes	DETpos	mon
druz	NOMcom	dro
.	PONfrt	.

“	PONpga	“
Fole	ADJqua	fol
Lavine	NOMpro	Lavine
,	PONfbl	,
qu'	PROint	que
as	VERcjg	avoir
tu	PROper	tu
dit	VERppe	dire
?	PONfrt	?

Or	ADVgen	or
resez	VERcjg	raiser
tu	PROper	tu
d'	PRE	de
amor	NOMcom	amor
petit	ADJqua	petit
.	PONfrt	.

Puet	VERcjg	pöoir
l'	PROper	il
an	PROind	on
donc	ADVgen	donc
si	ADVgen	si
partir	VERinf	partir
amor	NOMcom	amor
?	PONfrt	?

Or	ADVgen	or
le	PROper	il
tiens	VERcjg	tenir
tu	PROper	tu
por	PRE	por
changeor	NOMcom	changëor
!	PONfrt	!

Qui	PROrel	que
bien	ADVgen	bien
aimme	VERcjg	amer
ne	ADVneg	ne
puet	VERcjg	pöoir
boisier	VERinf	boisier
;	PONfbl	;
si	ADVgen	si
est	VERcjg	estre
leals	ADJqua	lëal
,	PONfbl	,
ne	ADVneg	ne
puet	VERcjg	pöoir
changier	VERinf	changier
;	PONfbl	;
bone	ADJqua	bon
amor	NOMcom	amor
vait	VERcjg	aller
tot	ADVgen	tot
solement	ADVgen	seulement
d'	PRE	de
un	DETndf	un
sol	ADJqua	sol
a	PRE	a
autre	PROind	autre
senglement	ADVgen	sanglement
;	PONfbl	;
des	ADVgen	des
que	CONsub	que
l'	DETdef	le
an	PROind	on
velt	VERcjg	vouloir
lo	DETdef	le
tierz	PROord	tierz
atraire	VERinf	attraire
,	PONfbl	,
puis	ADVgen	puis
n'	ADVneg	ne
i	PROadv	i
a	VERcjg	avoir
giens	ADJqua	gien
amors	NOMcom	amor
que	PROrel	que
faire	VERinf	faire
.	PONfrt	.

Qui	PROrel	que
fermement	ADVgen	fermement
velt	VERcjg	vouloir
bien	ADVgen	bien
amer	VERinf	amer
,	PONfbl	,
son	DETpos	son
compaignon	NOMcom	compagnon
ait	VERcjg	avoir
et	CONcoo	et
son	DETpos	son
per	NOMcom	pair
;	PONfbl	;
del	PRE.DETdef	de
tierz	PROord	tierz
aprés	ADVgen	après
ne	ADVneg	ne
sai	VERcjg	savoir
ge	PROper	je
mie	ADVneg	mie
;	PONfbl	;
puis	ADVgen	puis
sanble	VERcjg	sembler
ce	DETdem	ce
marcheandie	NOMcom	marchëandie
.	PONfrt	.

Rire	VERinf	rire
puet	VERcjg	pöoir
l'	DETdef	le
an	PROind	on
bien	ADVgen	bien
a	PRE	a
plusors	PROind	plusor
,	PONfbl	,
mais	CONcoo	mais
ne	ADVneg	ne
sont	VERcjg	estre
pas	ADVneg	pas
voires	ADJqua	voir
amors	NOMcom	amor
don	PROrel	dont
l'	DETdef	le
an	PROind	on
apaie	VERcjg	apaiier
dous	PROcar	deux
ou	CONcoo	o
trois	PROcar	trois
;	PONfbl	;
ne	ADVneg	ne
tient	VERcjg	tenir
d'	PRE	de
amor	NOMcom	amor
precepz	NOMcom	preceps
ne	CONcoo	ne
lois	NOMcom	loi
qui	PROrel	que
plus	ADVgen	plus
que	CONsub	que
un	PROcar	un
an	PROadv	en
velt	VERcjg	vouloir
amer	VERinf	amer
:	PONfbl	:
ne	CONcoo	ne
si	ADVgen	si
velt	VERcjg	vouloir
pas	ADVneg	pas
amor	NOMcom	amor
dobler	VERinf	dobler
.	PONfrt	.

Par	PRE	par
foi	NOMcom	foi
,	PONfbl	,
ge	PROper	je
ne	ADVneg	ne
ainz	VERcjg	amer
pas	ADVneg	pas
ansi	ADVgen	ainsi
,	PONfbl	,
Eneas	NOMpro	Eneas
tien	VERcjg	tenir
por	PRE	por
mon	DETpos	mon
ami	NOMcom	ami
,	PONfbl	,
ge	PROper	je
l'	PROper	il
ain	VERcjg	amer
.	PONfrt	.

Ce	PROdem	ce
ne	ADVneg	ne
ferai	VERcjg	faire
ge	PROper	je
mie	ADVneg	mie
que	CONsub	que
de	PRE	de
m'	DETpos	mon
amor	NOMcom	amor
face	VERcjg	faire
partie	NOMcom	partie
,	PONfbl	,
ne	ADVneg	ne
li	PROper	il
voil	VERcjg	vouloir
pas	ADVneg	pas
d'	PRE	de
amor	NOMcom	amor
boisier	VERinf	boisier
,	PONfbl	,
o	CONcoo	ou
lui	PROper	il
n'	ADVneg	ne
i	PROadv	i
avra	VERcjg	avoir
parçonier	NOMcom	parçonier
;	PONfbl	;
que	PROrel	que
qu'	PROrel	que
il	PROimp	il
m'	PROper	je
an	PROadv	en
doie	VERcjg	devoir
avenir	VERinf	avenir
,	PONfbl	,
ja	ADVgen	ja
de	PRE	de
s'	DETpos	son
amor	NOMcom	amor
ne	ADVneg	ne
quier	VERcjg	querre
partir	VERinf	partir
;	PONfbl	;
ge	PROper	je
ne	ADVneg	ne
sui	VERcjg	estre
mie	ADVneg	mie
ancor	ADVgen	encore
a	PRE	a
change	NOMcom	change
.	PONfrt	.

Molt	ADVgen	moult
estoie	VERcjg	estre
ier	ADVgen	ier
d'	PRE	de
amor	NOMcom	amor
estrange	ADJqua	estrange
,	PONfbl	,
or	ADVgen	or
sai	VERcjg	savoir
ge	PROper	je
molt	ADVgen	moult
de	PRE	de
sa	DETpos	son
nature	NOMcom	nature
;	PONfbl	;
m'	DETpos	mon
antante	NOMcom	entente
i	PROadv	i
metrai	VERcjg	metre
et	CONcoo	et
ma	DETpos	mon
cure	NOMcom	cure
;	PONfbl	;
or	ADVgen	or
me	PROper	je
rest	VERcjg	restre
bon	ADJqua	bon
et	CONcoo	et
or	ADVgen	or
le	PROper	il
voil	VERcjg	vouloir
,	PONfbl	,
or	ADVgen	or
m'	PROper	je
en	PROadv	en
est	VERcjg	estre
grief	ADJqua	grief
et	CONcoo	et
si	ADVgen	si
m'	PROper	je
en	PROadv	en
doil	VERcjg	douloir
,	PONfbl	,
or	ADVgen	or
sent	VERcjg	sentir
mon	DETpos	mon
cuer	NOMcom	cuer
,	PONfbl	,
or	ADVgen	or
voil	VERcjg	vouloir
amer	VERinf	amer
,	PONfbl	,
or	ADVgen	or
an	PROadv	en
voldroie	VERcjg	voloir
molt	ADVgen	moult
parler	VERinf	parler
;	PONfbl	;
s'	CONsub	se
or	ADVgen	or
trovoie	VERcjg	trover
qui	PROrel	que
m'	PROper	je
escotast	VERcjg	escouter
et	CONcoo	et
de	PRE	de
mon	DETpos	mon
consoil	NOMcom	conseil
me	PROper	je
celast	VERcjg	celer
,	PONfbl	,
g'	PROper	je
en	PROadv	en
savroie	VERcjg	savoir
maint	DETind	maint
bon	ADJqua	bon
trait	NOMcom	trait
dire	VERinf	dire
.	PONfrt	.

Se	CONsub	se
il	PROper	il
me	PROper	je
fait	VERcjg	faire
corroz	NOMcom	corroz
ne	CONcoo	ne
ire	NOMcom	ire
,	PONfbl	,
refera	VERcjg	refaire
moi	PROper	je
bien	ADVgen	bien
a	PRE	a
cort	ADJqua	cort
terme	NOMcom	terme
;	PONfbl	;
onques	ADVgen	onque
mes	DETpos	mon
ialz	NOMcom	ueil
n'	ADVneg	ne
en	PROadv	en
gita	VERcjg	jeter
lerme	NOMcom	larme
qui	PROrel	que
ne	ADVneg	ne
me	PROper	je
soit	VERcjg	estre
tot	PROind	tot
mis	VERppe	metre
an	PRE	en
lou	NOMcom	lou
:	PONfbl	:
joie	NOMcom	joie
an	PROadv	en
avrai	VERcjg	avoir
et	CONcoo	et
ris	NOMcom	ris
et	CONcoo	et
geu	VERppe	jeu
;	PONfbl	;
n'	ADVneg	ne
en	PROadv	en
ai	VERcjg	avoir
eü	VERppe	avoir
dolor	NOMcom	dolor
mortal	ADJqua	mortel
,	PONfbl	,
ne	ADVneg	ne
me	PROper	je
rende	VERcjg	rendre
tot	ADVgen	tot
par	PRE	par
igal	ADJqua	igal
le	DETdef	le
bien	NOMcom	bien
aprés	ADVgen	après
et	CONcoo	et
la	DETdef	le
dolçor	NOMcom	douçor
;	PONfbl	;
molt	ADVgen	moult
me	PROper	je
plaira	VERcjg	plaire
al	PRE.DETdef	à.le
chief	NOMcom	chief
del	PRE.DETdef	de
tor	NOMcom	tor
.	PONfrt	.

Ne	ADVneg	ne
sai	VERcjg	savoir
,	PONfbl	,
lasse	ADJqua	las
,	PONfbl	,
que	PROrel	que
ce	PROdem	ce
sera	VERcjg	estre
;	PONfbl	;
bataille	NOMcom	bataille
ont	VERcjg	avoir
pris	VERppe	prendre
,	PONfbl	,
et	CONcoo	et
qui	PROrel	que
vaintra	VERcjg	veintre
sanz	PRE	sans
chalonge	NOMcom	chalonge
me	PROper	je
doit	VERcjg	devoir
avoir	VERinf	avoir
;	PONfbl	;
mais	CONcoo	mais
une	DETndf	un
rien	NOMcom	rien
quit	VERcjg	quiter
bien	ADVgen	bien
savoir	VERinf	savoir
:	PONfbl	:
se	CONsub	se
Turnus	NOMpro	Turnus
voint	VERcjg	veinrier
,	PONfbl	,
ne	ADVneg	ne
m'	PROper	je
avra	VERcjg	avoir
mie	ADVneg	mie
;	PONfbl	;
ge	PROper	je
voil	VERcjg	vouloir
ainçois	ADVgen	ainçois
perdre	VERinf	perdre
la	DETdef	le
